Time,CORE_BOTTOM::Des Heat Load [W],CORE_BOTTOM:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM::Des Heat Mass Flow [kg/s],CORE_BOTTOM:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID::Des Heat Load [W],CORE_MID:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID::Des Heat Mass Flow [kg/s],CORE_MID:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3::Des Heat Load [W],PERIMETER_BOT_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3::Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2::Des Heat Load [W],PERIMETER_BOT_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2::Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1::Des Heat Load [W],PERIMETER_BOT_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1::Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4::Des Heat Load [W],PERIMETER_BOT_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4::Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
13:20:00,0.000000E+00,3.634310E+04,0.000000E+00,3.179354E+00,0.000000E+00,2.591555E+04,0.000000E+00,2.267135E+00,3.794902E+03,2.907405E+04,1.525223E-01,2.543446E+00,2.164810E+03,1.912958E+04,8.700660E-02,5.857174E+00,1.438319E+03,6.211463E+03,5.780798E-02,5.433923E-01,2.193339E+03,9.262348E+03,8.815325E-02,8.102905E-01,1.435477E+03,6.393165E+03,5.769377E-02,5.592889E-01,0.000000E+00,1.685488E+04,0.000000E+00,5.160681E+00,0.000000E+00,4.828410E+03,0.000000E+00,4.223985E-01,0.000000E+00,7.096786E+03,0.000000E+00,6.208406E-01,0.000000E+00,4.997807E+03,0.000000E+00,4.372186E-01,1.104826E+03,8.005188E+03,4.440444E-02,7.003106E-01,7.697849E+02,5.813931E+03,3.093869E-02,5.086148E-01,1.142381E+03,8.346357E+03,4.591384E-02,7.301568E-01,7.690753E+02,5.986365E+03,3.091017E-02,5.237005E-01 
13:21:00,0.000000E+00,3.633927E+04,0.000000E+00,3.179019E+00,0.000000E+00,2.591147E+04,0.000000E+00,2.266778E+00,3.794881E+03,2.907849E+04,1.525215E-01,2.543834E+00,2.164805E+03,1.913059E+04,8.700643E-02,5.857484E+00,1.438317E+03,6.209604E+03,5.780787E-02,5.432297E-01,2.193335E+03,9.264736E+03,8.815309E-02,8.104993E-01,1.435475E+03,6.421203E+03,5.769366E-02,5.617418E-01,0.000000E+00,1.685428E+04,0.000000E+00,5.160498E+00,0.000000E+00,4.825364E+03,0.000000E+00,4.221321E-01,0.000000E+00,7.097374E+03,0.000000E+00,6.208920E-01,0.000000E+00,5.024363E+03,0.000000E+00,4.395418E-01,1.104828E+03,8.006716E+03,4.440452E-02,7.004443E-01,7.697861E+02,5.810877E+03,3.093874E-02,5.083476E-01,1.142383E+03,8.346803E+03,4.591392E-02,7.301957E-01,7.690765E+02,6.013226E+03,3.091022E-02,5.260504E-01 
13:22:00,0.000000E+00,3.633547E+04,0.000000E+00,3.178687E+00,0.000000E+00,2.590742E+04,0.000000E+00,2.266423E+00,3.794860E+03,2.908288E+04,1.525206E-01,2.544218E+00,2.164801E+03,1.913159E+04,8.700626E-02,5.857788E+00,1.438314E+03,6.207763E+03,5.780777E-02,5.430687E-01,2.193331E+03,9.267050E+03,8.815292E-02,8.107018E-01,1.435472E+03,6.449436E+03,5.769355E-02,5.642116E-01,0.000000E+00,1.685369E+04,0.000000E+00,5.160316E+00,0.000000E+00,4.822348E+03,0.000000E+00,4.218682E-01,0.000000E+00,7.097906E+03,0.000000E+00,6.209385E-01,0.000000E+00,5.051121E+03,0.000000E+00,4.418826E-01,1.104830E+03,8.008239E+03,4.440460E-02,7.005775E-01,7.697874E+02,5.807852E+03,3.093879E-02,5.080830E-01,1.142385E+03,8.347192E+03,4.591400E-02,7.302298E-01,7.690777E+02,6.040292E+03,3.091027E-02,5.284182E-01 
13:23:00,0.000000E+00,3.633170E+04,0.000000E+00,3.178357E+00,0.000000E+00,2.590339E+04,0.000000E+00,2.266071E+00,3.794839E+03,2.908722E+04,1.525198E-01,2.544598E+00,2.164797E+03,1.913256E+04,8.700609E-02,5.858087E+00,1.438311E+03,6.205938E+03,5.780766E-02,5.429090E-01,2.193327E+03,9.269292E+03,8.815276E-02,8.108979E-01,1.435470E+03,6.477847E+03,5.769344E-02,5.666971E-01,0.000000E+00,1.685309E+04,0.000000E+00,5.160134E+00,0.000000E+00,4.819357E+03,0.000000E+00,4.216065E-01,0.000000E+00,7.098382E+03,0.000000E+00,6.209801E-01,0.000000E+00,5.078063E+03,0.000000E+00,4.442396E-01,1.104832E+03,8.009755E+03,4.440468E-02,7.007101E-01,7.697886E+02,5.804853E+03,3.093884E-02,5.078206E-01,1.142387E+03,8.347527E+03,4.591408E-02,7.302591E-01,7.690790E+02,6.067546E+03,3.091032E-02,5.308024E-01 
13:24:00,0.000000E+00,3.632796E+04,0.000000E+00,3.178030E+00,0.000000E+00,2.589939E+04,0.000000E+00,2.265721E+00,3.794818E+03,2.909152E+04,1.525189E-01,2.544974E+00,2.164792E+03,1.913351E+04,8.700592E-02,5.858378E+00,1.438309E+03,6.204127E+03,5.780755E-02,5.427506E-01,2.193323E+03,9.271462E+03,8.815259E-02,8.110878E-01,1.435467E+03,6.506429E+03,5.769334E-02,5.691975E-01,0.000000E+00,1.685249E+04,0.000000E+00,5.159951E+00,0.000000E+00,4.816391E+03,0.000000E+00,4.213471E-01,0.000000E+00,7.098802E+03,0.000000E+00,6.210169E-01,0.000000E+00,5.105183E+03,0.000000E+00,4.466121E-01,1.104834E+03,8.011265E+03,4.440476E-02,7.008422E-01,7.697898E+02,5.801880E+03,3.093889E-02,5.075605E-01,1.142389E+03,8.347806E+03,4.591416E-02,7.302835E-01,7.690802E+02,6.094980E+03,3.091037E-02,5.332024E-01 
13:25:00,0.000000E+00,3.632425E+04,0.000000E+00,3.177705E+00,0.000000E+00,2.589542E+04,0.000000E+00,2.265373E+00,3.794797E+03,2.909577E+04,1.525181E-01,2.545346E+00,2.164788E+03,1.913444E+04,8.700575E-02,5.858663E+00,1.438306E+03,6.202331E+03,5.780745E-02,5.425935E-01,2.193319E+03,9.273561E+03,8.815243E-02,8.112714E-01,1.435464E+03,6.535174E+03,5.769323E-02,5.717122E-01,0.000000E+00,1.685189E+04,0.000000E+00,5.159768E+00,0.000000E+00,4.813451E+03,0.000000E+00,4.210899E-01,0.000000E+00,7.099168E+03,0.000000E+00,6.210489E-01,0.000000E+00,5.132475E+03,0.000000E+00,4.489996E-01,1.104836E+03,8.012767E+03,4.440484E-02,7.009736E-01,7.697910E+02,5.798931E+03,3.093894E-02,5.073026E-01,1.142391E+03,8.348031E+03,4.591424E-02,7.303032E-01,7.690814E+02,6.122587E+03,3.091041E-02,5.356176E-01 
13:26:00,0.000000E+00,3.632057E+04,0.000000E+00,3.177383E+00,0.000000E+00,2.589147E+04,0.000000E+00,2.265029E+00,3.794776E+03,2.909996E+04,1.525172E-01,2.545713E+00,2.164784E+03,1.913535E+04,8.700558E-02,5.858942E+00,1.438303E+03,6.200553E+03,5.780734E-02,5.424380E-01,2.193315E+03,9.275584E+03,8.815226E-02,8.114484E-01,1.435462E+03,6.564098E+03,5.769313E-02,5.742425E-01,0.000000E+00,1.685130E+04,0.000000E+00,5.159585E+00,0.000000E+00,4.810542E+03,0.000000E+00,4.208354E-01,0.000000E+00,7.099475E+03,0.000000E+00,6.210758E-01,0.000000E+00,5.159952E+03,0.000000E+00,4.514035E-01,1.104838E+03,8.014262E+03,4.440492E-02,7.011044E-01,7.697923E+02,5.796014E+03,3.093899E-02,5.070473E-01,1.142393E+03,8.348198E+03,4.591432E-02,7.303178E-01,7.690826E+02,6.150383E+03,3.091046E-02,5.380493E-01 
13:27:00,0.000000E+00,3.631692E+04,0.000000E+00,3.177064E+00,0.000000E+00,2.588756E+04,0.000000E+00,2.264687E+00,3.794755E+03,2.910410E+04,1.525164E-01,2.546075E+00,2.164780E+03,1.913625E+04,8.700541E-02,5.859216E+00,1.438301E+03,6.198797E+03,5.780723E-02,5.422843E-01,2.193311E+03,9.277529E+03,8.815210E-02,8.116185E-01,1.435459E+03,6.593201E+03,5.769302E-02,5.767886E-01,0.000000E+00,1.685070E+04,0.000000E+00,5.159402E+00,0.000000E+00,4.807665E+03,0.000000E+00,4.205837E-01,0.000000E+00,7.099722E+03,0.000000E+00,6.210974E-01,0.000000E+00,5.187618E+03,0.000000E+00,4.538238E-01,1.104840E+03,8.015750E+03,4.440500E-02,7.012346E-01,7.697935E+02,5.793128E+03,3.093904E-02,5.067950E-01,1.142395E+03,8.348306E+03,4.591440E-02,7.303273E-01,7.690838E+02,6.178369E+03,3.091051E-02,5.404976E-01 
13:28:00,0.000000E+00,3.631330E+04,0.000000E+00,3.176747E+00,0.000000E+00,2.588368E+04,0.000000E+00,2.264347E+00,3.794734E+03,2.910819E+04,1.525156E-01,2.546433E+00,2.164776E+03,1.913712E+04,8.700524E-02,5.859482E+00,1.438298E+03,6.197055E+03,5.780713E-02,5.421319E-01,2.193307E+03,9.279400E+03,8.815194E-02,8.117821E-01,1.435456E+03,6.622455E+03,5.769292E-02,5.793478E-01,0.000000E+00,1.685010E+04,0.000000E+00,5.159219E+00,0.000000E+00,4.804813E+03,0.000000E+00,4.203342E-01,0.000000E+00,7.099913E+03,0.000000E+00,6.211141E-01,0.000000E+00,5.215442E+03,0.000000E+00,4.562578E-01,1.104842E+03,8.017231E+03,4.440508E-02,7.013641E-01,7.697947E+02,5.790269E+03,3.093909E-02,5.065448E-01,1.142397E+03,8.348358E+03,4.591449E-02,7.303318E-01,7.690851E+02,6.206515E+03,3.091056E-02,5.429598E-01 
13:29:00,0.000000E+00,3.630971E+04,0.000000E+00,3.176433E+00,0.000000E+00,2.587983E+04,0.000000E+00,2.264010E+00,3.794713E+03,2.911223E+04,1.525147E-01,2.546786E+00,2.164772E+03,1.913796E+04,8.700507E-02,5.859741E+00,1.438295E+03,6.195325E+03,5.780702E-02,5.419806E-01,2.193303E+03,9.281199E+03,8.815178E-02,8.119396E-01,1.435454E+03,6.651843E+03,5.769281E-02,5.819187E-01,0.000000E+00,1.684950E+04,0.000000E+00,5.159034E+00,0.000000E+00,4.801985E+03,0.000000E+00,4.200868E-01,0.000000E+00,7.100049E+03,0.000000E+00,6.211260E-01,0.000000E+00,5.243408E+03,0.000000E+00,4.587043E-01,1.104844E+03,8.018702E+03,4.440516E-02,7.014928E-01,7.697960E+02,5.787432E+03,3.093913E-02,5.062966E-01,1.142399E+03,8.348355E+03,4.591457E-02,7.303316E-01,7.690863E+02,6.234804E+03,3.091061E-02,5.454346E-01 
13:30:00,0.000000E+00,3.630615E+04,0.000000E+00,3.176122E+00,0.000000E+00,2.587599E+04,0.000000E+00,2.263674E+00,3.794693E+03,2.911622E+04,1.525139E-01,2.547135E+00,2.164767E+03,1.913879E+04,8.700491E-02,5.859993E+00,1.438293E+03,6.193608E+03,5.780692E-02,5.418304E-01,2.193299E+03,9.282928E+03,8.815161E-02,8.120908E-01,1.435451E+03,6.681360E+03,5.769271E-02,5.845009E-01,0.000000E+00,1.684889E+04,0.000000E+00,5.158848E+00,0.000000E+00,4.799179E+03,0.000000E+00,4.198413E-01,0.000000E+00,7.100130E+03,0.000000E+00,6.211331E-01,0.000000E+00,5.271510E+03,0.000000E+00,4.611628E-01,1.104846E+03,8.020164E+03,4.440524E-02,7.016207E-01,7.697972E+02,5.784618E+03,3.093918E-02,5.060505E-01,1.142401E+03,8.348298E+03,4.591465E-02,7.303266E-01,7.690875E+02,6.263230E+03,3.091066E-02,5.479214E-01 
13:31:00,0.000000E+00,3.630261E+04,0.000000E+00,3.175812E+00,0.000000E+00,2.587219E+04,0.000000E+00,2.263341E+00,3.794672E+03,2.912016E+04,1.525131E-01,2.547480E+00,2.164763E+03,1.913958E+04,8.700474E-02,5.860237E+00,1.438290E+03,6.191901E+03,5.780681E-02,5.416811E-01,2.193295E+03,9.284586E+03,8.815145E-02,8.122358E-01,1.435449E+03,6.710998E+03,5.769260E-02,5.870937E-01,0.000000E+00,1.684828E+04,0.000000E+00,5.158660E+00,0.000000E+00,4.796395E+03,0.000000E+00,4.195978E-01,0.000000E+00,7.100156E+03,0.000000E+00,6.211354E-01,0.000000E+00,5.299741E+03,0.000000E+00,4.636325E-01,1.104848E+03,8.021616E+03,4.440532E-02,7.017477E-01,7.697984E+02,5.781826E+03,3.093923E-02,5.058062E-01,1.142403E+03,8.348187E+03,4.591473E-02,7.303168E-01,7.690887E+02,6.291787E+03,3.091071E-02,5.504196E-01 
13:32:00,0.000000E+00,3.629910E+04,0.000000E+00,3.175505E+00,0.000000E+00,2.586841E+04,0.000000E+00,2.263011E+00,3.794652E+03,2.912405E+04,1.525122E-01,2.547820E+00,2.164759E+03,1.914036E+04,8.700457E-02,5.860475E+00,1.438288E+03,6.190211E+03,5.780671E-02,5.415332E-01,2.193291E+03,9.286167E+03,8.815129E-02,8.123742E-01,1.435446E+03,6.740771E+03,5.769250E-02,5.896983E-01,0.000000E+00,1.684766E+04,0.000000E+00,5.158472E+00,0.000000E+00,4.793638E+03,0.000000E+00,4.193566E-01,0.000000E+00,7.100125E+03,0.000000E+00,6.211326E-01,0.000000E+00,5.328117E+03,0.000000E+00,4.661149E-01,1.104850E+03,8.023058E+03,4.440540E-02,7.018739E-01,7.697997E+02,5.779061E+03,3.093928E-02,5.055643E-01,1.142405E+03,8.348019E+03,4.591481E-02,7.303021E-01,7.690900E+02,6.320488E+03,3.091076E-02,5.529304E-01 
13:33:00,0.000000E+00,3.629563E+04,0.000000E+00,3.175201E+00,0.000000E+00,2.586466E+04,0.000000E+00,2.262683E+00,3.794631E+03,2.912788E+04,1.525114E-01,2.548155E+00,2.164755E+03,1.914111E+04,8.700441E-02,5.860705E+00,1.438285E+03,6.188537E+03,5.780661E-02,5.413867E-01,2.193287E+03,9.287671E+03,8.815113E-02,8.125058E-01,1.435443E+03,6.770680E+03,5.769240E-02,5.923149E-01,0.000000E+00,1.684705E+04,0.000000E+00,5.158283E+00,0.000000E+00,4.790910E+03,0.000000E+00,4.191179E-01,0.000000E+00,7.100034E+03,0.000000E+00,6.211246E-01,0.000000E+00,5.356639E+03,0.000000E+00,4.686101E-01,1.104852E+03,8.024491E+03,4.440548E-02,7.019993E-01,7.698009E+02,5.776325E+03,3.093933E-02,5.053249E-01,1.142407E+03,8.347791E+03,4.591489E-02,7.302822E-01,7.690912E+02,6.349335E+03,3.091081E-02,5.554540E-01 
13:34:00,0.000000E+00,3.629218E+04,0.000000E+00,3.174900E+00,0.000000E+00,2.586095E+04,0.000000E+00,2.262358E+00,3.794611E+03,2.913166E+04,1.525106E-01,2.548486E+00,2.164751E+03,1.914184E+04,8.700425E-02,5.860928E+00,1.438283E+03,6.186874E+03,5.780650E-02,5.412413E-01,2.193283E+03,9.289103E+03,8.815097E-02,8.126310E-01,1.435441E+03,6.800699E+03,5.769229E-02,5.949410E-01,0.000000E+00,1.684642E+04,0.000000E+00,5.158093E+00,0.000000E+00,4.788204E+03,0.000000E+00,4.188813E-01,0.000000E+00,7.099887E+03,0.000000E+00,6.211118E-01,0.000000E+00,5.385280E+03,0.000000E+00,4.711156E-01,1.104854E+03,8.025914E+03,4.440556E-02,7.021237E-01,7.698021E+02,5.773611E+03,3.093938E-02,5.050875E-01,1.142409E+03,8.347509E+03,4.591497E-02,7.302575E-01,7.690924E+02,6.378301E+03,3.091086E-02,5.579880E-01 
13:35:00,0.000000E+00,3.628876E+04,0.000000E+00,3.174601E+00,0.000000E+00,2.585725E+04,0.000000E+00,2.262035E+00,3.794590E+03,2.913539E+04,1.525098E-01,2.548812E+00,2.164747E+03,1.914254E+04,8.700408E-02,5.861142E+00,1.438280E+03,6.185221E+03,5.780640E-02,5.410967E-01,2.193279E+03,9.290464E+03,8.815082E-02,8.127501E-01,1.435438E+03,6.830813E+03,5.769219E-02,5.975754E-01,0.000000E+00,1.684579E+04,0.000000E+00,5.157900E+00,0.000000E+00,4.785519E+03,0.000000E+00,4.186463E-01,0.000000E+00,7.099687E+03,0.000000E+00,6.210943E-01,0.000000E+00,5.414024E+03,0.000000E+00,4.736302E-01,1.104856E+03,8.027325E+03,4.440564E-02,7.022472E-01,7.698034E+02,5.770917E+03,3.093943E-02,5.048519E-01,1.142411E+03,8.347173E+03,4.591505E-02,7.302281E-01,7.690936E+02,6.407371E+03,3.091091E-02,5.605311E-01 
13:36:00,0.000000E+00,3.628537E+04,0.000000E+00,3.174304E+00,0.000000E+00,2.585358E+04,0.000000E+00,2.261714E+00,3.794570E+03,2.913907E+04,1.525090E-01,2.549134E+00,2.164743E+03,1.914321E+04,8.700392E-02,5.861349E+00,1.438277E+03,6.183578E+03,5.780630E-02,5.409529E-01,2.193275E+03,9.291755E+03,8.815066E-02,8.128630E-01,1.435436E+03,6.861016E+03,5.769209E-02,6.002177E-01,0.000000E+00,1.684516E+04,0.000000E+00,5.157705E+00,0.000000E+00,4.782853E+03,0.000000E+00,4.184131E-01,0.000000E+00,7.099433E+03,0.000000E+00,6.210721E-01,0.000000E+00,5.442866E+03,0.000000E+00,4.761533E-01,1.104858E+03,8.028725E+03,4.440572E-02,7.023696E-01,7.698046E+02,5.768244E+03,3.093948E-02,5.046180E-01,1.142413E+03,8.346784E+03,4.591513E-02,7.301941E-01,7.690949E+02,6.436539E+03,3.091096E-02,5.630828E-01 
13:37:00,0.000000E+00,3.628200E+04,0.000000E+00,3.174009E+00,0.000000E+00,2.584993E+04,0.000000E+00,2.261394E+00,3.794550E+03,2.914270E+04,1.525081E-01,2.549452E+00,2.164739E+03,1.914386E+04,8.700376E-02,5.861547E+00,1.438275E+03,6.181943E+03,5.780619E-02,5.408099E-01,2.193271E+03,9.292977E+03,8.815050E-02,8.129699E-01,1.435433E+03,6.891303E+03,5.769199E-02,6.028672E-01,0.000000E+00,1.684451E+04,0.000000E+00,5.157508E+00,0.000000E+00,4.780207E+03,0.000000E+00,4.181816E-01,0.000000E+00,7.099126E+03,0.000000E+00,6.210452E-01,0.000000E+00,5.471800E+03,0.000000E+00,4.786846E-01,1.104860E+03,8.030112E+03,4.440580E-02,7.024910E-01,7.698058E+02,5.765589E+03,3.093953E-02,5.043858E-01,1.142415E+03,8.346342E+03,4.591521E-02,7.301554E-01,7.690961E+02,6.465799E+03,3.091101E-02,5.656425E-01 
13:38:00,0.000000E+00,3.627866E+04,0.000000E+00,3.173716E+00,0.000000E+00,2.584631E+04,0.000000E+00,2.261078E+00,3.794529E+03,2.914628E+04,1.525073E-01,2.549764E+00,2.164735E+03,1.914448E+04,8.700359E-02,5.861738E+00,1.438272E+03,6.180320E+03,5.780609E-02,5.406680E-01,2.193267E+03,9.294124E+03,8.815034E-02,8.130702E-01,1.435431E+03,6.921685E+03,5.769189E-02,6.055251E-01,0.000000E+00,1.684386E+04,0.000000E+00,5.157309E+00,0.000000E+00,4.777584E+03,0.000000E+00,4.179522E-01,0.000000E+00,7.098761E+03,0.000000E+00,6.210133E-01,0.000000E+00,5.500839E+03,0.000000E+00,4.812250E-01,1.104862E+03,8.031488E+03,4.440588E-02,7.026114E-01,7.698071E+02,5.762958E+03,3.093958E-02,5.041556E-01,1.142417E+03,8.345844E+03,4.591529E-02,7.301118E-01,7.690973E+02,6.495164E+03,3.091105E-02,5.682114E-01 
13:39:00,0.000000E+00,3.627535E+04,0.000000E+00,3.173427E+00,0.000000E+00,2.584272E+04,0.000000E+00,2.260764E+00,3.794509E+03,2.914979E+04,1.525065E-01,2.550072E+00,2.164731E+03,1.914508E+04,8.700343E-02,5.861920E+00,1.438270E+03,6.178711E+03,5.780599E-02,5.405272E-01,2.193263E+03,9.295194E+03,8.815019E-02,8.131639E-01,1.435428E+03,6.952164E+03,5.769178E-02,6.081915E-01,0.000000E+00,1.684321E+04,0.000000E+00,5.157109E+00,0.000000E+00,4.774986E+03,0.000000E+00,4.177249E-01,0.000000E+00,7.098339E+03,0.000000E+00,6.209764E-01,0.000000E+00,5.529987E+03,0.000000E+00,4.837749E-01,1.104864E+03,8.032852E+03,4.440596E-02,7.027307E-01,7.698083E+02,5.760353E+03,3.093963E-02,5.039277E-01,1.142419E+03,8.345288E+03,4.591537E-02,7.300632E-01,7.690985E+02,6.524635E+03,3.091110E-02,5.707897E-01 
13:40:00,0.000000E+00,3.627206E+04,0.000000E+00,3.173140E+00,0.000000E+00,2.583916E+04,0.000000E+00,2.260452E+00,3.794489E+03,2.915326E+04,1.525057E-01,2.550375E+00,2.164727E+03,1.914565E+04,8.700327E-02,5.862095E+00,1.438267E+03,6.177110E+03,5.780589E-02,5.403871E-01,2.193259E+03,9.296194E+03,8.815003E-02,8.132513E-01,1.435426E+03,6.982714E+03,5.769168E-02,6.108641E-01,0.000000E+00,1.684255E+04,0.000000E+00,5.156906E+00,0.000000E+00,4.772409E+03,0.000000E+00,4.174994E-01,0.000000E+00,7.097863E+03,0.000000E+00,6.209347E-01,0.000000E+00,5.559216E+03,0.000000E+00,4.863319E-01,1.104866E+03,8.034204E+03,4.440604E-02,7.028490E-01,7.698095E+02,5.757767E+03,3.093968E-02,5.037015E-01,1.142421E+03,8.344679E+03,4.591545E-02,7.300099E-01,7.690998E+02,6.554188E+03,3.091115E-02,5.733750E-01 
13:41:00,0.000000E+00,3.626880E+04,0.000000E+00,3.172855E+00,0.000000E+00,2.583562E+04,0.000000E+00,2.260142E+00,3.794469E+03,2.915667E+04,1.525049E-01,2.550673E+00,2.164723E+03,1.914619E+04,8.700311E-02,5.862260E+00,1.438265E+03,6.175517E+03,5.780579E-02,5.402477E-01,2.193255E+03,9.297125E+03,8.814987E-02,8.133328E-01,1.435423E+03,7.013324E+03,5.769158E-02,6.135419E-01,0.000000E+00,1.684188E+04,0.000000E+00,5.156701E+00,0.000000E+00,4.769848E+03,0.000000E+00,4.172755E-01,0.000000E+00,7.097334E+03,0.000000E+00,6.208885E-01,0.000000E+00,5.588514E+03,0.000000E+00,4.888950E-01,1.104868E+03,8.035542E+03,4.440612E-02,7.029660E-01,7.698108E+02,5.755199E+03,3.093973E-02,5.034768E-01,1.142423E+03,8.344018E+03,4.591553E-02,7.299521E-01,7.691010E+02,6.583809E+03,3.091120E-02,5.759664E-01 
