Time,PACU_VAV_BOT:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:Des Heat Cap [W],PACU_VAV_BOT:Des Sens Cool Cap [W],PACU_VAV_MID:Des Heat Mass Flow [kg/s],PACU_VAV_MID:Des Cool Mass Flow [kg/s],PACU_VAV_MID:Des Heat Cap [W],PACU_VAV_MID:Des Sens Cool Cap [W],PACU_VAV_TOP:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:Des Heat Cap [W],PACU_VAV_TOP:Des Sens Cool Cap [W] 
08:25:00,8.624333E-01,1.033134E+01,3.553156E+03,8.535535E+04,8.624333E-01,4.921103E+00,3.553156E+03,6.227642E+04,8.624333E-01,9.880569E+00,3.553156E+03,7.800703E+04 
08:26:00,8.624333E-01,1.032862E+01,3.553156E+03,8.537900E+04,8.624333E-01,4.921428E+00,3.553156E+03,6.231072E+04,8.624333E-01,9.880325E+00,3.553156E+03,7.805134E+04 
08:27:00,8.624333E-01,1.032595E+01,3.553156E+03,8.540290E+04,8.624333E-01,4.921764E+00,3.553156E+03,6.234515E+04,8.624333E-01,9.880167E+00,3.553156E+03,7.809620E+04 
08:28:00,8.624333E-01,1.032331E+01,3.553156E+03,8.542695E+04,8.624333E-01,4.922105E+00,3.553156E+03,6.237963E+04,8.624333E-01,9.880072E+00,3.553156E+03,7.814146E+04 
08:29:00,8.624333E-01,1.032069E+01,3.553156E+03,8.545109E+04,8.624333E-01,4.922447E+00,3.553156E+03,6.241413E+04,8.624333E-01,9.880033E+00,3.553156E+03,7.818705E+04 
08:30:00,8.624333E-01,1.031810E+01,3.553156E+03,8.547534E+04,8.624333E-01,4.922791E+00,3.553156E+03,6.244864E+04,8.624333E-01,9.880049E+00,3.553156E+03,7.823296E+04 
08:31:00,8.624333E-01,1.031554E+01,3.553156E+03,8.549968E+04,8.624333E-01,4.923130E+00,3.553156E+03,6.248310E+04,8.624333E-01,9.880113E+00,3.553156E+03,7.827914E+04 
08:32:00,8.624333E-01,1.031301E+01,3.553156E+03,8.552415E+04,8.624333E-01,4.923481E+00,3.553156E+03,6.251770E+04,8.624333E-01,9.880255E+00,3.553156E+03,7.832582E+04 
08:33:00,8.624333E-01,1.031052E+01,3.553156E+03,8.554883E+04,8.624333E-01,4.923835E+00,3.553156E+03,6.255232E+04,8.624333E-01,9.880467E+00,3.553156E+03,7.837291E+04 
08:34:00,8.624333E-01,1.030806E+01,3.553156E+03,8.557361E+04,8.624333E-01,4.924191E+00,3.553156E+03,6.258697E+04,8.624333E-01,9.880736E+00,3.553156E+03,7.842034E+04 
08:35:00,8.624333E-01,1.030562E+01,3.553156E+03,8.559847E+04,8.624333E-01,4.924546E+00,3.553156E+03,6.262162E+04,8.624333E-01,9.881056E+00,3.553156E+03,7.846806E+04 
08:36:00,8.624333E-01,1.030320E+01,3.553156E+03,8.562339E+04,8.624333E-01,4.924901E+00,3.553156E+03,6.265625E+04,8.624333E-01,9.881425E+00,3.553156E+03,7.851606E+04 
08:37:00,8.624333E-01,1.030080E+01,3.553156E+03,8.564837E+04,8.624333E-01,4.925253E+00,3.553156E+03,6.269086E+04,8.624333E-01,9.881843E+00,3.553156E+03,7.856433E+04 
08:38:00,8.624333E-01,1.029844E+01,3.553156E+03,8.567347E+04,8.624333E-01,4.925608E+00,3.553156E+03,6.272551E+04,8.624333E-01,9.882323E+00,3.553156E+03,7.861296E+04 
08:39:00,8.624333E-01,1.029611E+01,3.553156E+03,8.569873E+04,8.624333E-01,4.925973E+00,3.553156E+03,6.276026E+04,8.624333E-01,9.882878E+00,3.553156E+03,7.866206E+04 
08:40:00,8.624333E-01,1.029381E+01,3.553156E+03,8.572410E+04,8.624333E-01,4.926330E+00,3.553156E+03,6.279492E+04,8.624333E-01,9.883476E+00,3.553156E+03,7.871136E+04 
08:41:00,8.624333E-01,1.029153E+01,3.553156E+03,8.574949E+04,8.624333E-01,4.926689E+00,3.553156E+03,6.282960E+04,8.624333E-01,9.884124E+00,3.553156E+03,7.876096E+04 
08:42:00,8.624333E-01,1.028927E+01,3.553156E+03,8.577490E+04,8.624333E-01,4.927042E+00,3.553156E+03,6.286422E+04,8.624333E-01,9.884815E+00,3.553156E+03,7.881077E+04 
08:43:00,8.624333E-01,1.028702E+01,3.553156E+03,8.580033E+04,8.624333E-01,4.927391E+00,3.553156E+03,6.289879E+04,8.624333E-01,9.885547E+00,3.553156E+03,7.886079E+04 
08:44:00,8.624333E-01,1.028480E+01,3.553156E+03,8.582584E+04,8.624333E-01,4.927738E+00,3.553156E+03,6.293334E+04,8.624333E-01,9.886336E+00,3.553156E+03,7.891112E+04 
08:45:00,8.624333E-01,1.028261E+01,3.553156E+03,8.585146E+04,8.624333E-01,4.928087E+00,3.553156E+03,6.296791E+04,8.624333E-01,9.887185E+00,3.553156E+03,7.896178E+04 
08:46:00,8.624333E-01,1.028045E+01,3.553156E+03,8.587711E+04,8.624333E-01,4.928430E+00,3.553156E+03,6.300242E+04,8.624333E-01,9.888078E+00,3.553156E+03,7.901266E+04 
08:47:00,8.624333E-01,1.027829E+01,3.553156E+03,8.590276E+04,8.624333E-01,4.928768E+00,3.553156E+03,6.303687E+04,8.624333E-01,9.889011E+00,3.553156E+03,7.906374E+04 
08:48:00,8.624333E-01,1.027616E+01,3.553156E+03,8.592841E+04,8.624333E-01,4.929100E+00,3.553156E+03,6.307125E+04,8.624333E-01,9.889982E+00,3.553156E+03,7.911498E+04 
08:49:00,8.624333E-01,1.027404E+01,3.553156E+03,8.595406E+04,8.624333E-01,4.929426E+00,3.553156E+03,6.310555E+04,8.624333E-01,9.890991E+00,3.553156E+03,7.916641E+04 
08:50:00,8.624333E-01,1.027194E+01,3.553156E+03,8.597977E+04,8.624333E-01,4.929748E+00,3.553156E+03,6.313983E+04,8.624333E-01,9.892051E+00,3.553156E+03,7.921809E+04 
08:51:00,8.624333E-01,1.026988E+01,3.553156E+03,8.600554E+04,8.624333E-01,4.930069E+00,3.553156E+03,6.317408E+04,8.624333E-01,9.893165E+00,3.553156E+03,7.927005E+04 
08:52:00,8.624333E-01,1.026783E+01,3.553156E+03,8.603132E+04,8.624333E-01,4.930383E+00,3.553156E+03,6.320826E+04,8.624333E-01,9.894318E+00,3.553156E+03,7.932219E+04 
08:53:00,8.624333E-01,1.026579E+01,3.553156E+03,8.605709E+04,8.624333E-01,4.930690E+00,3.553156E+03,6.324236E+04,8.624333E-01,9.895507E+00,3.553156E+03,7.937448E+04 
08:54:00,8.624333E-01,1.026377E+01,3.553156E+03,8.608283E+04,8.624333E-01,4.930989E+00,3.553156E+03,6.327637E+04,8.624333E-01,9.896730E+00,3.553156E+03,7.942691E+04 
08:55:00,8.624333E-01,1.026176E+01,3.553156E+03,8.610855E+04,8.624333E-01,4.931280E+00,3.553156E+03,6.331029E+04,8.624333E-01,9.897987E+00,3.553156E+03,7.947948E+04 
08:56:00,8.624333E-01,1.025978E+01,3.553156E+03,8.613430E+04,8.624333E-01,4.931566E+00,3.553156E+03,6.334416E+04,8.624333E-01,9.899290E+00,3.553156E+03,7.953226E+04 
08:57:00,8.624333E-01,1.025782E+01,3.553156E+03,8.616009E+04,8.624333E-01,4.931848E+00,3.553156E+03,6.337798E+04,8.624333E-01,9.900641E+00,3.553156E+03,7.958527E+04 
08:58:00,8.624333E-01,1.025587E+01,3.553156E+03,8.618586E+04,8.624333E-01,4.932123E+00,3.553156E+03,6.341171E+04,8.624333E-01,9.902028E+00,3.553156E+03,7.963842E+04 
08:59:00,8.624333E-01,1.025394E+01,3.553156E+03,8.621159E+04,8.624333E-01,4.932388E+00,3.553156E+03,6.344534E+04,8.624333E-01,9.903446E+00,3.553156E+03,7.969168E+04 
09:00:00,8.624333E-01,1.025202E+01,3.553156E+03,8.623729E+04,8.624333E-01,4.932644E+00,3.553156E+03,6.347887E+04,8.624333E-01,9.904895E+00,3.553156E+03,7.974505E+04 
09:01:00,8.624333E-01,1.025010E+01,3.553156E+03,8.625964E+04,8.624333E-01,4.932884E+00,3.553156E+03,6.350898E+04,8.624333E-01,9.906360E+00,3.553156E+03,7.979520E+04 
09:02:00,8.624333E-01,1.024818E+01,3.553156E+03,8.628190E+04,8.624333E-01,4.933108E+00,3.553156E+03,6.353892E+04,8.624333E-01,9.907849E+00,3.553156E+03,7.984542E+04 
09:03:00,8.624333E-01,1.024628E+01,3.553156E+03,8.630408E+04,8.624333E-01,4.933318E+00,3.553156E+03,6.356870E+04,8.624333E-01,9.909367E+00,3.553156E+03,7.989573E+04 
09:04:00,8.624333E-01,1.024437E+01,3.553156E+03,8.632613E+04,8.624333E-01,4.933510E+00,3.553156E+03,6.359829E+04,8.624333E-01,9.910901E+00,3.553156E+03,7.994605E+04 
09:05:00,8.624333E-01,1.024246E+01,3.553156E+03,8.634803E+04,8.624333E-01,4.933684E+00,3.553156E+03,6.362766E+04,8.624333E-01,9.912448E+00,3.553156E+03,7.999635E+04 
09:06:00,8.624333E-01,1.024054E+01,3.553156E+03,8.636980E+04,8.624333E-01,4.933840E+00,3.553156E+03,6.365684E+04,8.624333E-01,9.914007E+00,3.553156E+03,8.004663E+04 
09:07:00,8.624333E-01,1.023862E+01,3.553156E+03,8.639142E+04,8.624333E-01,4.933977E+00,3.553156E+03,6.368580E+04,8.624333E-01,9.915577E+00,3.553156E+03,8.009687E+04 
09:08:00,8.624333E-01,1.023671E+01,3.553156E+03,8.641292E+04,8.624333E-01,4.934092E+00,3.553156E+03,6.371452E+04,8.624333E-01,9.917167E+00,3.553156E+03,8.014714E+04 
09:09:00,8.624333E-01,1.023482E+01,3.553156E+03,8.643441E+04,8.624333E-01,4.934205E+00,3.553156E+03,6.374320E+04,8.624333E-01,9.918795E+00,3.553156E+03,8.019755E+04 
09:10:00,8.624333E-01,1.023293E+01,3.553156E+03,8.645585E+04,8.624333E-01,4.934302E+00,3.553156E+03,6.377171E+04,8.624333E-01,9.920446E+00,3.553156E+03,8.024797E+04 
09:11:00,8.624333E-01,1.023106E+01,3.553156E+03,8.647722E+04,8.624333E-01,4.934393E+00,3.553156E+03,6.380015E+04,8.624333E-01,9.922127E+00,3.553156E+03,8.029850E+04 
09:12:00,8.624333E-01,1.022920E+01,3.553156E+03,8.649852E+04,8.624333E-01,4.934467E+00,3.553156E+03,6.382841E+04,8.624333E-01,9.923826E+00,3.553156E+03,8.034901E+04 
09:13:00,8.624333E-01,1.022734E+01,3.553156E+03,8.651975E+04,8.624333E-01,4.934535E+00,3.553156E+03,6.385659E+04,8.624333E-01,9.925553E+00,3.553156E+03,8.039961E+04 
09:14:00,8.624333E-01,1.022550E+01,3.553156E+03,8.654089E+04,8.624333E-01,4.934587E+00,3.553156E+03,6.388459E+04,8.624333E-01,9.927305E+00,3.553156E+03,8.045023E+04 
09:15:00,8.624333E-01,1.022368E+01,3.553156E+03,8.656202E+04,8.624333E-01,4.934629E+00,3.553156E+03,6.391249E+04,8.624333E-01,9.929096E+00,3.553156E+03,8.050100E+04 
09:16:00,8.624333E-01,1.022186E+01,3.553156E+03,8.658306E+04,8.624333E-01,4.934666E+00,3.553156E+03,6.394032E+04,8.624333E-01,9.930900E+00,3.553156E+03,8.055169E+04 
09:17:00,8.624333E-01,1.022006E+01,3.553156E+03,8.660399E+04,8.624333E-01,4.934683E+00,3.553156E+03,6.396793E+04,8.624333E-01,9.932737E+00,3.553156E+03,8.060251E+04 
09:18:00,8.624333E-01,1.021826E+01,3.553156E+03,8.662489E+04,8.624333E-01,4.934689E+00,3.553156E+03,6.399541E+04,8.624333E-01,9.934586E+00,3.553156E+03,8.065327E+04 
09:19:00,8.624333E-01,1.021647E+01,3.553156E+03,8.664566E+04,8.624333E-01,4.934678E+00,3.553156E+03,6.402271E+04,8.624333E-01,9.936455E+00,3.553156E+03,8.070403E+04 
09:20:00,8.624333E-01,1.021470E+01,3.553156E+03,8.666642E+04,8.624333E-01,4.934662E+00,3.553156E+03,6.404995E+04,8.624333E-01,9.938352E+00,3.553156E+03,8.075483E+04 
09:21:00,8.624333E-01,1.021294E+01,3.553156E+03,8.668709E+04,8.624333E-01,4.934631E+00,3.553156E+03,6.407702E+04,8.624333E-01,9.940278E+00,3.553156E+03,8.080570E+04 
09:22:00,8.624333E-01,1.021120E+01,3.553156E+03,8.670775E+04,8.624333E-01,4.934592E+00,3.553156E+03,6.410400E+04,8.624333E-01,9.942226E+00,3.553156E+03,8.085657E+04 
09:23:00,8.624333E-01,1.020947E+01,3.553156E+03,8.672831E+04,8.624333E-01,4.934541E+00,3.553156E+03,6.413085E+04,8.624333E-01,9.944188E+00,3.553156E+03,8.090739E+04 
09:24:00,8.624333E-01,1.020774E+01,3.553156E+03,8.674880E+04,8.624333E-01,4.934476E+00,3.553156E+03,6.415754E+04,8.624333E-01,9.946180E+00,3.553156E+03,8.095832E+04 
09:25:00,8.624333E-01,1.020603E+01,3.553156E+03,8.676925E+04,8.624333E-01,4.934398E+00,3.553156E+03,6.418407E+04,8.624333E-01,9.948177E+00,3.553156E+03,8.100911E+04 
09:26:00,8.624333E-01,1.020432E+01,3.553156E+03,8.678958E+04,8.624333E-01,4.934314E+00,3.553156E+03,6.421054E+04,8.624333E-01,9.950213E+00,3.553156E+03,8.106007E+04 
09:27:00,8.624333E-01,1.020264E+01,3.553156E+03,8.680991E+04,8.624333E-01,4.934217E+00,3.553156E+03,6.423687E+04,8.624333E-01,9.952270E+00,3.553156E+03,8.111100E+04 
09:28:00,8.624333E-01,1.020096E+01,3.553156E+03,8.683010E+04,8.624333E-01,4.934107E+00,3.553156E+03,6.426305E+04,8.624333E-01,9.954352E+00,3.553156E+03,8.116198E+04 
09:29:00,8.624333E-01,1.019930E+01,3.553156E+03,8.685024E+04,8.624333E-01,4.933983E+00,3.553156E+03,6.428908E+04,8.624333E-01,9.956443E+00,3.553156E+03,8.121287E+04 
09:30:00,8.624333E-01,1.019764E+01,3.553156E+03,8.687026E+04,8.624333E-01,4.933846E+00,3.553156E+03,6.431495E+04,8.624333E-01,9.958558E+00,3.553156E+03,8.126380E+04 
09:31:00,8.624333E-01,1.019598E+01,3.553156E+03,8.689019E+04,8.624333E-01,4.933695E+00,3.553156E+03,6.434067E+04,8.624333E-01,9.960689E+00,3.553156E+03,8.131470E+04 
09:32:00,8.624333E-01,1.019434E+01,3.553156E+03,8.691005E+04,8.624333E-01,4.933531E+00,3.553156E+03,6.436625E+04,8.624333E-01,9.962841E+00,3.553156E+03,8.136560E+04 
09:33:00,8.624333E-01,1.019272E+01,3.553156E+03,8.692983E+04,8.624333E-01,4.933357E+00,3.553156E+03,6.439171E+04,8.624333E-01,9.965019E+00,3.553156E+03,8.141652E+04 
09:34:00,8.624333E-01,1.019110E+01,3.553156E+03,8.694953E+04,8.624333E-01,4.933167E+00,3.553156E+03,6.441699E+04,8.624333E-01,9.967213E+00,3.553156E+03,8.146741E+04 
09:35:00,8.624333E-01,1.018949E+01,3.553156E+03,8.696912E+04,8.624333E-01,4.932963E+00,3.553156E+03,6.444211E+04,8.624333E-01,9.969422E+00,3.553156E+03,8.151827E+04 
09:36:00,8.624333E-01,1.018789E+01,3.553156E+03,8.698861E+04,8.624333E-01,4.932745E+00,3.553156E+03,6.446708E+04,8.624333E-01,9.971646E+00,3.553156E+03,8.156908E+04 
09:37:00,8.624333E-01,1.018629E+01,3.553156E+03,8.700800E+04,8.624333E-01,4.932512E+00,3.553156E+03,6.449188E+04,8.624333E-01,9.973885E+00,3.553156E+03,8.161986E+04 
09:38:00,8.624333E-01,1.018471E+01,3.553156E+03,8.702731E+04,8.624333E-01,4.932266E+00,3.553156E+03,6.451653E+04,8.624333E-01,9.976143E+00,3.553156E+03,8.167062E+04 
09:39:00,8.624333E-01,1.018314E+01,3.553156E+03,8.704652E+04,8.624333E-01,4.932006E+00,3.553156E+03,6.454102E+04,8.624333E-01,9.978422E+00,3.553156E+03,8.172137E+04 
09:40:00,8.624333E-01,1.018157E+01,3.553156E+03,8.706562E+04,8.624333E-01,4.931733E+00,3.553156E+03,6.456536E+04,8.624333E-01,9.980716E+00,3.553156E+03,8.177207E+04 
09:41:00,8.624333E-01,1.018001E+01,3.553156E+03,8.708461E+04,8.624333E-01,4.931444E+00,3.553156E+03,6.458953E+04,8.624333E-01,9.983021E+00,3.553156E+03,8.182271E+04 
09:42:00,8.624333E-01,1.017846E+01,3.553156E+03,8.710349E+04,8.624333E-01,4.931141E+00,3.553156E+03,6.461354E+04,8.624333E-01,9.985339E+00,3.553156E+03,8.187328E+04 
09:43:00,8.624333E-01,1.017691E+01,3.553156E+03,8.712226E+04,8.624333E-01,4.930824E+00,3.553156E+03,6.463739E+04,8.624333E-01,9.987668E+00,3.553156E+03,8.192379E+04 
09:44:00,8.624333E-01,1.017537E+01,3.553156E+03,8.714092E+04,8.624333E-01,4.930492E+00,3.553156E+03,6.466107E+04,8.624333E-01,9.990014E+00,3.553156E+03,8.197427E+04 
09:45:00,8.624333E-01,1.017385E+01,3.553156E+03,8.715950E+04,8.624333E-01,4.930146E+00,3.553156E+03,6.468459E+04,8.624333E-01,9.992378E+00,3.553156E+03,8.202471E+04 
09:46:00,8.624333E-01,1.017233E+01,3.553156E+03,8.717796E+04,8.624333E-01,4.929785E+00,3.553156E+03,6.470795E+04,8.624333E-01,9.994755E+00,3.553156E+03,8.207509E+04 
09:47:00,8.624333E-01,1.017081E+01,3.553156E+03,8.719631E+04,8.624333E-01,4.929408E+00,3.553156E+03,6.473114E+04,8.624333E-01,9.997141E+00,3.553156E+03,8.212539E+04 
09:48:00,8.624333E-01,1.016931E+01,3.553156E+03,8.721454E+04,8.624333E-01,4.929017E+00,3.553156E+03,6.475415E+04,8.624333E-01,9.999537E+00,3.553156E+03,8.217561E+04 
09:49:00,8.624333E-01,1.016780E+01,3.553156E+03,8.723265E+04,8.624333E-01,4.928611E+00,3.553156E+03,6.477700E+04,8.624333E-01,1.000194E+01,3.553156E+03,8.222574E+04 
09:50:00,8.624333E-01,1.016631E+01,3.553156E+03,8.725066E+04,8.624333E-01,4.928190E+00,3.553156E+03,6.479968E+04,8.624333E-01,1.000436E+01,3.553156E+03,8.227581E+04 
09:51:00,8.624333E-01,1.016482E+01,3.553156E+03,8.726856E+04,8.624333E-01,4.927753E+00,3.553156E+03,6.482218E+04,8.624333E-01,1.000679E+01,3.553156E+03,8.232583E+04 
09:52:00,8.624333E-01,1.016337E+01,3.553156E+03,8.728648E+04,8.624333E-01,4.927311E+00,3.553156E+03,6.484463E+04,8.624333E-01,1.000926E+01,3.553156E+03,8.237589E+04 
09:53:00,8.624333E-01,1.016199E+01,3.553156E+03,8.730464E+04,8.624333E-01,4.926882E+00,3.553156E+03,6.486722E+04,8.624333E-01,1.001181E+01,3.553156E+03,8.242622E+04 
09:54:00,8.624333E-01,1.016068E+01,3.553156E+03,8.732301E+04,8.624333E-01,4.926463E+00,3.553156E+03,6.488992E+04,8.624333E-01,1.001442E+01,3.553156E+03,8.247678E+04 
09:55:00,8.624333E-01,1.015944E+01,3.553156E+03,8.734160E+04,8.624333E-01,4.926054E+00,3.553156E+03,6.491274E+04,8.624333E-01,1.001711E+01,3.553156E+03,8.252756E+04 
09:56:00,8.624333E-01,1.015826E+01,3.553156E+03,8.736041E+04,8.624333E-01,4.925656E+00,3.553156E+03,6.493568E+04,8.624333E-01,1.001986E+01,3.553156E+03,8.257859E+04 
09:57:00,8.624333E-01,1.015716E+01,3.553156E+03,8.737945E+04,8.624333E-01,4.925270E+00,3.553156E+03,6.495875E+04,8.624333E-01,1.002269E+01,3.553156E+03,8.262988E+04 
09:58:00,8.624333E-01,1.015612E+01,3.553156E+03,8.739871E+04,8.624333E-01,4.924894E+00,3.553156E+03,6.498194E+04,8.624333E-01,1.002559E+01,3.553156E+03,8.268140E+04 
09:59:00,8.624333E-01,1.015514E+01,3.553156E+03,8.741817E+04,8.624333E-01,4.924530E+00,3.553156E+03,6.500526E+04,8.624333E-01,1.002854E+01,3.553156E+03,8.273312E+04 
10:00:00,8.624333E-01,1.015419E+01,3.553156E+03,8.743770E+04,8.624333E-01,4.924166E+00,3.553156E+03,6.502859E+04,8.624333E-01,1.003153E+01,3.553156E+03,8.278493E+04 
10:01:00,8.624333E-01,1.015321E+01,3.553156E+03,8.745374E+04,8.624333E-01,4.923777E+00,3.553156E+03,6.504840E+04,8.624333E-01,1.003449E+01,3.553156E+03,8.283325E+04 
10:02:00,8.624333E-01,1.015221E+01,3.553156E+03,8.746957E+04,8.624333E-01,4.923366E+00,3.553156E+03,6.506796E+04,8.624333E-01,1.003742E+01,3.553156E+03,8.288137E+04 
10:03:00,8.624333E-01,1.015118E+01,3.553156E+03,8.748517E+04,8.624333E-01,4.922932E+00,3.553156E+03,6.508727E+04,8.624333E-01,1.004034E+01,3.553156E+03,8.292928E+04 
10:04:00,8.624333E-01,1.015013E+01,3.553156E+03,8.750053E+04,8.624333E-01,4.922474E+00,3.553156E+03,6.510631E+04,8.624333E-01,1.004323E+01,3.553156E+03,8.297696E+04 
10:05:00,8.624333E-01,1.014905E+01,3.553156E+03,8.751563E+04,8.624333E-01,4.921991E+00,3.553156E+03,6.512507E+04,8.624333E-01,1.004609E+01,3.553156E+03,8.302438E+04 
10:06:00,8.624333E-01,1.014794E+01,3.553156E+03,8.753049E+04,8.624333E-01,4.921485E+00,3.553156E+03,6.514356E+04,8.624333E-01,1.004892E+01,3.553156E+03,8.307155E+04 
10:07:00,8.624333E-01,1.014680E+01,3.553156E+03,8.754509E+04,8.624333E-01,4.920954E+00,3.553156E+03,6.516178E+04,8.624333E-01,1.005172E+01,3.553156E+03,8.311846E+04 
10:08:00,8.624333E-01,1.014563E+01,3.553156E+03,8.755944E+04,8.624333E-01,4.920398E+00,3.553156E+03,6.517972E+04,8.624333E-01,1.005449E+01,3.553156E+03,8.316512E+04 
10:09:00,8.624333E-01,1.014445E+01,3.553156E+03,8.757363E+04,8.624333E-01,4.919825E+00,3.553156E+03,6.519746E+04,8.624333E-01,1.005724E+01,3.553156E+03,8.321164E+04 
10:10:00,8.624333E-01,1.014325E+01,3.553156E+03,8.758765E+04,8.624333E-01,4.919235E+00,3.553156E+03,6.521502E+04,8.624333E-01,1.005999E+01,3.553156E+03,8.325798E+04 
10:11:00,8.624333E-01,1.014204E+01,3.553156E+03,8.760149E+04,8.624333E-01,4.918627E+00,3.553156E+03,6.523237E+04,8.624333E-01,1.006271E+01,3.553156E+03,8.330414E+04 
10:12:00,8.624333E-01,1.014080E+01,3.553156E+03,8.761515E+04,8.624333E-01,4.918002E+00,3.553156E+03,6.524952E+04,8.624333E-01,1.006541E+01,3.553156E+03,8.335012E+04 
10:13:00,8.624333E-01,1.013955E+01,3.553156E+03,8.762862E+04,8.624333E-01,4.917358E+00,3.553156E+03,6.526648E+04,8.624333E-01,1.006809E+01,3.553156E+03,8.339589E+04 
10:14:00,8.624333E-01,1.013828E+01,3.553156E+03,8.764192E+04,8.624333E-01,4.916697E+00,3.553156E+03,6.528322E+04,8.624333E-01,1.007076E+01,3.553156E+03,8.344149E+04 
10:15:00,8.624333E-01,1.013699E+01,3.553156E+03,8.765503E+04,8.624333E-01,4.916017E+00,3.553156E+03,6.529976E+04,8.624333E-01,1.007341E+01,3.553156E+03,8.348692E+04 
10:16:00,8.624333E-01,1.013695E+01,3.553156E+03,8.767314E+04,8.624333E-01,4.915671E+00,3.553156E+03,6.532006E+04,8.624333E-01,1.007729E+01,3.553156E+03,8.353724E+04 
10:17:00,8.624333E-01,1.013691E+01,3.553156E+03,8.769103E+04,8.624333E-01,4.915301E+00,3.553156E+03,6.534010E+04,8.624333E-01,1.008117E+01,3.553156E+03,8.358735E+04 
10:18:00,8.624333E-01,1.013684E+01,3.553156E+03,8.770869E+04,8.624333E-01,4.914910E+00,3.553156E+03,6.535988E+04,8.624333E-01,1.008502E+01,3.553156E+03,8.363715E+04 
10:19:00,8.624333E-01,1.013675E+01,3.553156E+03,8.772612E+04,8.624333E-01,4.914496E+00,3.553156E+03,6.537943E+04,8.624333E-01,1.008884E+01,3.553156E+03,8.368674E+04 
10:20:00,8.624333E-01,1.013665E+01,3.553156E+03,8.774337E+04,8.624333E-01,4.914064E+00,3.553156E+03,6.539875E+04,8.624333E-01,1.009265E+01,3.553156E+03,8.373614E+04 
10:21:00,8.624333E-01,1.013654E+01,3.553156E+03,8.776044E+04,8.624333E-01,4.913612E+00,3.553156E+03,6.541786E+04,8.624333E-01,1.009645E+01,3.553156E+03,8.378535E+04 
10:22:00,8.624333E-01,1.013641E+01,3.553156E+03,8.777732E+04,8.624333E-01,4.913141E+00,3.553156E+03,6.543675E+04,8.624333E-01,1.010024E+01,3.553156E+03,8.383435E+04 
10:23:00,8.624333E-01,1.013627E+01,3.553156E+03,8.779401E+04,8.624333E-01,4.912651E+00,3.553156E+03,6.545543E+04,8.624333E-01,1.010400E+01,3.553156E+03,8.388314E+04 
10:24:00,8.624333E-01,1.013483E+01,3.553156E+03,8.780531E+04,8.624333E-01,4.911789E+00,3.553156E+03,6.546992E+04,8.624333E-01,1.010649E+01,3.553156E+03,8.392660E+04 
10:25:00,8.624333E-01,1.013337E+01,3.553156E+03,8.781644E+04,8.624333E-01,4.910912E+00,3.553156E+03,6.548424E+04,8.624333E-01,1.010894E+01,3.553156E+03,8.396984E+04 
10:26:00,8.624333E-01,1.013189E+01,3.553156E+03,8.782739E+04,8.624333E-01,4.910017E+00,3.553156E+03,6.549836E+04,8.624333E-01,1.011137E+01,3.553156E+03,8.401294E+04 
10:27:00,8.624333E-01,1.013040E+01,3.553156E+03,8.783816E+04,8.624333E-01,4.909104E+00,3.553156E+03,6.551228E+04,8.624333E-01,1.011378E+01,3.553156E+03,8.405582E+04 
10:28:00,8.624333E-01,1.012887E+01,3.553156E+03,8.784869E+04,8.624333E-01,4.908169E+00,3.553156E+03,6.552595E+04,8.624333E-01,1.011616E+01,3.553156E+03,8.409843E+04 
10:29:00,8.624333E-01,1.012731E+01,3.553156E+03,8.785899E+04,8.624333E-01,4.907213E+00,3.553156E+03,6.553938E+04,8.624333E-01,1.011850E+01,3.553156E+03,8.414077E+04 
10:30:00,8.624333E-01,1.012572E+01,3.553156E+03,8.786905E+04,8.624333E-01,4.906235E+00,3.553156E+03,6.555257E+04,8.624333E-01,1.012081E+01,3.553156E+03,8.418284E+04 
10:31:00,8.624333E-01,1.012410E+01,3.553156E+03,8.787887E+04,8.624333E-01,4.905235E+00,3.553156E+03,6.556551E+04,8.624333E-01,1.012308E+01,3.553156E+03,8.422464E+04 
10:32:00,8.624333E-01,1.012245E+01,3.553156E+03,8.788846E+04,8.624333E-01,4.904212E+00,3.553156E+03,6.557820E+04,8.624333E-01,1.012532E+01,3.553156E+03,8.426616E+04 
10:33:00,8.624333E-01,1.012077E+01,3.553156E+03,8.789780E+04,8.624333E-01,4.903167E+00,3.553156E+03,6.559063E+04,8.624333E-01,1.012753E+01,3.553156E+03,8.430743E+04 
10:34:00,8.624333E-01,1.011907E+01,3.553156E+03,8.790691E+04,8.624333E-01,4.902101E+00,3.553156E+03,6.560282E+04,8.624333E-01,1.012970E+01,3.553156E+03,8.434842E+04 
10:35:00,8.624333E-01,1.011733E+01,3.553156E+03,8.791580E+04,8.624333E-01,4.901012E+00,3.553156E+03,6.561476E+04,8.624333E-01,1.013185E+01,3.553156E+03,8.438914E+04 
10:36:00,8.624333E-01,1.011557E+01,3.553156E+03,8.792445E+04,8.624333E-01,4.899903E+00,3.553156E+03,6.562647E+04,8.624333E-01,1.013395E+01,3.553156E+03,8.442960E+04 
