Time,BASEMENT::Des Heat Load [W],BASEMENT:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],BASEMENT::Des Heat Mass Flow [kg/s],BASEMENT:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
03:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.594030E+03,0.000000E+00,1.042575E-01,0.000000E+00,1.288938E+05,8.095543E+04,5.180420E+00,4.957448E+00,9.604833E+04,0.000000E+00,3.859341E+00,0.000000E+00,1.233755E+04,0.000000E+00,4.957830E-01,0.000000E+00,8.393681E+03,0.000000E+00,3.372976E-01,0.000000E+00,1.255950E+04,0.000000E+00,5.047023E-01,0.000000E+00,8.379275E+03,0.000000E+00,3.367187E-01,0.000000E+00,1.540743E+05,0.000000E+00,6.191479E+00,0.000000E+00,1.020644E+05,0.000000E+00,4.101440E+00,0.000000E+00,1.552303E+05,0.000000E+00,6.237930E+00,0.000000E+00,1.034850E+05,0.000000E+00,4.158527E+00,0.000000E+00,2.630405E+04,0.000000E+00,1.056817E+00,0.000000E+00,1.716177E+04,0.000000E+00,6.895061E-01,0.000000E+00,2.637970E+04,0.000000E+00,1.059857E+00,0.000000E+00,1.735535E+04,0.000000E+00,6.972835E-01,0.000000E+00
03:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.594293E+03,0.000000E+00,1.042681E-01,0.000000E+00,1.288948E+05,8.563628E+04,5.180458E+00,5.244090E+00,9.608181E+04,0.000000E+00,3.860686E+00,0.000000E+00,1.233760E+04,0.000000E+00,4.957850E-01,0.000000E+00,8.393713E+03,0.000000E+00,3.372989E-01,0.000000E+00,1.255955E+04,0.000000E+00,5.047043E-01,0.000000E+00,8.379307E+03,0.000000E+00,3.367200E-01,0.000000E+00,1.540746E+05,0.000000E+00,6.191490E+00,0.000000E+00,1.020646E+05,0.000000E+00,4.101448E+00,0.000000E+00,1.552306E+05,0.000000E+00,6.237942E+00,0.000000E+00,1.034852E+05,1.990456E+01,4.158535E+00,1.219435E-03,2.630518E+04,0.000000E+00,1.056863E+00,0.000000E+00,1.716249E+04,0.000000E+00,6.895353E-01,0.000000E+00,2.638083E+04,0.000000E+00,1.059903E+00,0.000000E+00,1.735607E+04,0.000000E+00,6.973127E-01,0.000000E+00
03:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.594563E+03,1.036436E+02,1.042790E-01,6.352812E-03,1.288957E+05,9.012004E+04,5.180496E+00,5.518663E+00,9.611538E+04,0.000000E+00,3.862035E+00,0.000000E+00,1.233765E+04,0.000000E+00,4.957870E-01,0.000000E+00,8.393745E+03,0.000000E+00,3.373002E-01,0.000000E+00,1.255960E+04,0.000000E+00,5.047063E-01,0.000000E+00,8.379339E+03,0.000000E+00,3.367213E-01,0.000000E+00,1.540749E+05,0.000000E+00,6.191502E+00,0.000000E+00,1.020648E+05,0.000000E+00,4.101456E+00,0.000000E+00,1.552309E+05,0.000000E+00,6.237953E+00,0.000000E+00,1.034854E+05,7.324727E+01,4.158542E+00,4.485938E-03,2.630632E+04,0.000000E+00,1.056909E+00,0.000000E+00,1.716322E+04,0.000000E+00,6.895646E-01,0.000000E+00,2.638197E+04,0.000000E+00,1.059948E+00,0.000000E+00,1.735680E+04,0.000000E+00,6.973419E-01,0.000000E+00
04:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.594837E+03,2.969706E+02,1.042900E-01,1.819141E-02,1.288967E+05,9.441240E+04,5.180535E+00,5.781515E+00,9.614861E+04,0.000000E+00,3.863370E+00,0.000000E+00,1.233770E+04,0.000000E+00,4.957890E-01,0.000000E+00,8.393778E+03,0.000000E+00,3.373015E-01,0.000000E+00,1.255965E+04,0.000000E+00,5.047083E-01,0.000000E+00,8.379372E+03,0.000000E+00,3.367226E-01,0.000000E+00,1.540752E+05,0.000000E+00,6.191514E+00,0.000000E+00,1.020650E+05,0.000000E+00,4.101464E+00,0.000000E+00,1.552311E+05,0.000000E+00,6.237965E+00,0.000000E+00,1.034856E+05,1.322055E+02,4.158550E+00,8.096326E-03,2.630746E+04,0.000000E+00,1.056954E+00,0.000000E+00,1.716395E+04,0.000000E+00,6.895937E-01,0.000000E+00,2.638309E+04,0.000000E+00,1.059993E+00,0.000000E+00,1.735752E+04,0.000000E+00,6.973709E-01,0.000000E+00
04:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.595114E+03,5.335882E+02,1.043011E-01,3.268097E-02,1.288977E+05,9.851697E+04,5.180574E+00,6.032866E+00,9.618131E+04,0.000000E+00,3.864684E+00,0.000000E+00,1.233775E+04,0.000000E+00,4.957911E-01,0.000000E+00,8.393811E+03,0.000000E+00,3.373028E-01,0.000000E+00,1.255970E+04,0.000000E+00,5.047103E-01,0.000000E+00,8.379405E+03,0.000000E+00,3.367239E-01,0.000000E+00,1.540755E+05,0.000000E+00,6.191525E+00,0.000000E+00,1.020652E+05,0.000000E+00,4.101471E+00,0.000000E+00,1.552314E+05,0.000000E+00,6.237977E+00,0.000000E+00,1.034858E+05,2.155644E+02,4.158558E+00,1.320093E-02,2.630858E+04,0.000000E+00,1.056999E+00,0.000000E+00,1.716466E+04,0.000000E+00,6.896225E-01,0.000000E+00,2.638421E+04,0.000000E+00,1.060038E+00,0.000000E+00,1.735824E+04,0.000000E+00,6.973997E-01,0.000000E+00
04:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.595392E+03,8.456627E+02,1.043123E-01,5.179122E-02,1.288986E+05,1.024352E+05,5.180613E+00,6.272805E+00,9.621341E+04,0.000000E+00,3.865974E+00,0.000000E+00,1.233780E+04,0.000000E+00,4.957931E-01,0.000000E+00,8.393844E+03,0.000000E+00,3.373041E-01,0.000000E+00,1.255975E+04,0.000000E+00,5.047123E-01,0.000000E+00,8.379438E+03,0.000000E+00,3.367252E-01,0.000000E+00,1.540758E+05,0.000000E+00,6.191537E+00,0.000000E+00,1.020654E+05,0.000000E+00,4.101479E+00,0.000000E+00,1.552317E+05,0.000000E+00,6.237988E+00,0.000000E+00,1.034860E+05,3.180388E+02,4.158565E+00,1.947612E-02,2.630969E+04,0.000000E+00,1.057044E+00,0.000000E+00,1.716537E+04,0.000000E+00,6.896509E-01,0.000000E+00,2.638531E+04,0.000000E+00,1.060082E+00,0.000000E+00,1.735895E+04,0.000000E+00,6.974281E-01,0.000000E+00
04:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.595670E+03,1.218644E+03,1.043235E-01,7.463119E-02,1.288996E+05,1.061658E+05,5.180652E+00,6.501255E+00,9.624490E+04,0.000000E+00,3.867239E+00,0.000000E+00,1.233785E+04,0.000000E+00,4.957952E-01,0.000000E+00,8.393876E+03,0.000000E+00,3.373055E-01,0.000000E+00,1.255980E+04,0.000000E+00,5.047144E-01,0.000000E+00,8.379471E+03,0.000000E+00,3.367266E-01,0.000000E+00,1.540761E+05,0.000000E+00,6.191548E+00,0.000000E+00,1.020656E+05,0.000000E+00,4.101486E+00,0.000000E+00,1.552320E+05,0.000000E+00,6.238000E+00,0.000000E+00,1.034862E+05,4.389748E+02,4.158573E+00,2.688186E-02,2.631079E+04,0.000000E+00,1.057088E+00,0.000000E+00,1.716607E+04,0.000000E+00,6.896791E-01,0.000000E+00,2.638640E+04,0.000000E+00,1.060126E+00,0.000000E+00,1.735965E+04,0.000000E+00,6.974562E-01,0.000000E+00
04:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.595949E+03,1.650015E+03,1.043347E-01,1.010468E-01,1.289006E+05,1.097039E+05,5.180692E+00,6.717919E+00,9.627574E+04,0.000000E+00,3.868479E+00,0.000000E+00,1.233790E+04,0.000000E+00,4.957972E-01,0.000000E+00,8.393909E+03,0.000000E+00,3.373068E-01,0.000000E+00,1.255985E+04,0.000000E+00,5.047164E-01,0.000000E+00,8.379503E+03,0.000000E+00,3.367279E-01,0.000000E+00,1.540764E+05,0.000000E+00,6.191559E+00,0.000000E+00,1.020657E+05,0.000000E+00,4.101494E+00,0.000000E+00,1.552323E+05,0.000000E+00,6.238011E+00,0.000000E+00,1.034863E+05,5.576325E+02,4.158580E+00,3.414755E-02,2.631187E+04,0.000000E+00,1.057131E+00,0.000000E+00,1.716676E+04,0.000000E+00,6.897069E-01,0.000000E+00,2.638748E+04,0.000000E+00,1.060170E+00,0.000000E+00,1.736034E+04,0.000000E+00,6.974840E-01,0.000000E+00
04:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.596227E+03,2.033983E+03,1.043458E-01,1.245535E-01,1.289016E+05,1.130440E+05,5.180731E+00,6.922457E+00,9.630595E+04,0.000000E+00,3.869693E+00,0.000000E+00,1.233795E+04,0.000000E+00,4.957992E-01,0.000000E+00,8.393941E+03,0.000000E+00,3.373081E-01,0.000000E+00,1.255990E+04,0.000000E+00,5.047184E-01,0.000000E+00,8.379536E+03,0.000000E+00,3.367292E-01,0.000000E+00,1.540766E+05,0.000000E+00,6.191571E+00,0.000000E+00,1.020659E+05,0.000000E+00,4.101501E+00,0.000000E+00,1.552326E+05,0.000000E+00,6.238022E+00,0.000000E+00,1.034865E+05,6.596963E+02,4.158587E+00,4.039770E-02,2.631293E+04,0.000000E+00,1.057174E+00,0.000000E+00,1.716745E+04,0.000000E+00,6.897343E-01,0.000000E+00,2.638854E+04,0.000000E+00,1.060212E+00,0.000000E+00,1.736102E+04,0.000000E+00,6.975113E-01,0.000000E+00
05:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.596504E+03,2.382636E+03,1.043570E-01,1.459038E-01,1.289025E+05,1.161671E+05,5.180770E+00,7.113705E+00,9.633553E+04,0.000000E+00,3.870881E+00,0.000000E+00,1.233800E+04,0.000000E+00,4.958012E-01,0.000000E+00,8.393974E+03,0.000000E+00,3.373094E-01,0.000000E+00,1.255995E+04,0.000000E+00,5.047204E-01,0.000000E+00,8.379568E+03,0.000000E+00,3.367305E-01,0.000000E+00,1.540769E+05,0.000000E+00,6.191581E+00,0.000000E+00,1.020661E+05,0.000000E+00,4.101508E+00,0.000000E+00,1.552328E+05,0.000000E+00,6.238033E+00,0.000000E+00,1.034867E+05,7.722130E+02,4.158595E+00,4.728796E-02,2.631399E+04,0.000000E+00,1.057216E+00,0.000000E+00,1.716812E+04,0.000000E+00,6.897613E-01,0.000000E+00,2.638959E+04,0.000000E+00,1.060254E+00,0.000000E+00,1.736169E+04,0.000000E+00,6.975383E-01,0.000000E+00
05:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.596781E+03,2.740694E+03,1.043681E-01,1.678300E-01,1.289035E+05,1.191328E+05,5.180809E+00,7.295310E+00,9.636447E+04,0.000000E+00,3.872044E+00,0.000000E+00,1.233805E+04,0.000000E+00,4.958032E-01,0.000000E+00,8.394006E+03,0.000000E+00,3.373107E-01,0.000000E+00,1.256000E+04,0.000000E+00,5.047223E-01,0.000000E+00,8.379600E+03,0.000000E+00,3.367318E-01,0.000000E+00,1.540772E+05,0.000000E+00,6.191592E+00,0.000000E+00,1.020663E+05,0.000000E+00,4.101515E+00,0.000000E+00,1.552331E+05,0.000000E+00,6.238043E+00,0.000000E+00,1.034869E+05,8.891784E+02,4.158602E+00,5.445069E-02,2.631502E+04,0.000000E+00,1.057258E+00,0.000000E+00,1.716878E+04,0.000000E+00,6.897879E-01,0.000000E+00,2.639062E+04,0.000000E+00,1.060296E+00,0.000000E+00,1.736235E+04,0.000000E+00,6.975648E-01,0.000000E+00
05:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.597057E+03,3.074504E+03,1.043792E-01,1.882714E-01,1.289045E+05,1.219766E+05,5.180847E+00,7.469455E+00,9.639280E+04,0.000000E+00,3.873182E+00,0.000000E+00,1.233810E+04,0.000000E+00,4.958052E-01,0.000000E+00,8.394038E+03,0.000000E+00,3.373119E-01,0.000000E+00,1.256005E+04,0.000000E+00,5.047243E-01,0.000000E+00,8.379632E+03,0.000000E+00,3.367330E-01,0.000000E+00,1.540774E+05,0.000000E+00,6.191603E+00,0.000000E+00,1.020665E+05,0.000000E+00,4.101522E+00,0.000000E+00,1.552334E+05,0.000000E+00,6.238054E+00,0.000000E+00,1.034871E+05,1.019310E+03,4.158609E+00,6.241974E-02,2.631604E+04,0.000000E+00,1.057299E+00,0.000000E+00,1.716943E+04,0.000000E+00,6.898140E-01,0.000000E+00,2.639163E+04,0.000000E+00,1.060336E+00,0.000000E+00,1.736300E+04,0.000000E+00,6.975910E-01,0.000000E+00
05:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.597331E+03,3.397274E+03,1.043902E-01,2.080367E-01,1.289054E+05,1.246987E+05,5.180886E+00,7.636149E+00,9.642052E+04,0.000000E+00,3.874296E+00,0.000000E+00,1.233815E+04,0.000000E+00,4.958071E-01,0.000000E+00,8.394069E+03,0.000000E+00,3.373132E-01,0.000000E+00,1.256010E+04,0.000000E+00,5.047263E-01,0.000000E+00,8.379663E+03,0.000000E+00,3.367343E-01,0.000000E+00,1.540777E+05,0.000000E+00,6.191613E+00,0.000000E+00,1.020666E+05,0.000000E+00,4.101529E+00,0.000000E+00,1.552336E+05,0.000000E+00,6.238064E+00,0.000000E+00,1.034872E+05,1.161006E+03,4.158615E+00,7.109700E-02,2.631705E+04,0.000000E+00,1.057339E+00,0.000000E+00,1.717007E+04,0.000000E+00,6.898398E-01,0.000000E+00,2.639263E+04,0.000000E+00,1.060376E+00,0.000000E+00,1.736364E+04,0.000000E+00,6.976167E-01,0.000000E+00
05:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.597604E+03,3.710287E+03,1.044012E-01,2.272046E-01,1.289064E+05,1.272639E+05,5.180924E+00,7.793229E+00,9.644763E+04,0.000000E+00,3.875386E+00,0.000000E+00,1.233819E+04,0.000000E+00,4.958091E-01,0.000000E+00,8.394100E+03,0.000000E+00,3.373145E-01,0.000000E+00,1.256015E+04,0.000000E+00,5.047282E-01,0.000000E+00,8.379695E+03,0.000000E+00,3.367356E-01,0.000000E+00,1.540779E+05,0.000000E+00,6.191623E+00,0.000000E+00,1.020668E+05,0.000000E+00,4.101536E+00,0.000000E+00,1.552339E+05,0.000000E+00,6.238074E+00,0.000000E+00,1.034874E+05,1.314534E+03,4.158622E+00,8.049896E-02,2.631803E+04,0.000000E+00,1.057379E+00,0.000000E+00,1.717070E+04,0.000000E+00,6.898651E-01,0.000000E+00,2.639361E+04,0.000000E+00,1.060416E+00,0.000000E+00,1.736427E+04,0.000000E+00,6.976420E-01,0.000000E+00
05:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.597876E+03,4.014533E+03,1.044121E-01,2.458357E-01,1.289073E+05,1.297562E+05,5.180963E+00,7.945846E+00,9.647415E+04,0.000000E+00,3.876451E+00,0.000000E+00,1.233824E+04,0.000000E+00,4.958110E-01,0.000000E+00,8.394131E+03,0.000000E+00,3.373157E-01,0.000000E+00,1.256019E+04,0.000000E+00,5.047301E-01,0.000000E+00,8.379726E+03,0.000000E+00,3.367368E-01,0.000000E+00,1.540782E+05,0.000000E+00,6.191633E+00,0.000000E+00,1.020670E+05,0.000000E+00,4.101542E+00,0.000000E+00,1.552341E+05,0.000000E+00,6.238084E+00,0.000000E+00,1.034875E+05,1.480110E+03,4.158629E+00,9.063876E-02,2.631900E+04,0.000000E+00,1.057418E+00,0.000000E+00,1.717132E+04,0.000000E+00,6.898900E-01,0.000000E+00,2.639457E+04,0.000000E+00,1.060455E+00,0.000000E+00,1.736489E+04,0.000000E+00,6.976668E-01,0.000000E+00
06:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.598147E+03,4.311792E+03,1.044230E-01,2.640389E-01,1.289083E+05,1.322757E+05,5.181000E+00,8.100128E+00,9.650009E+04,0.000000E+00,3.877494E+00,0.000000E+00,1.233829E+04,0.000000E+00,4.958129E-01,0.000000E+00,8.394162E+03,0.000000E+00,3.373169E-01,0.000000E+00,1.256024E+04,0.000000E+00,5.047320E-01,0.000000E+00,8.379756E+03,0.000000E+00,3.367380E-01,0.000000E+00,1.540784E+05,0.000000E+00,6.191643E+00,0.000000E+00,1.020671E+05,0.000000E+00,4.101549E+00,0.000000E+00,1.552344E+05,0.000000E+00,6.238094E+00,0.000000E+00,1.034877E+05,1.668595E+03,4.158635E+00,1.021816E-01,2.631995E+04,0.000000E+00,1.057456E+00,0.000000E+00,1.717193E+04,0.000000E+00,6.899145E-01,0.000000E+00,2.639552E+04,0.000000E+00,1.060493E+00,0.000000E+00,1.736550E+04,0.000000E+00,6.976912E-01,0.000000E+00
06:10:00,0.000000E+00,1.435764E+04,0.000000E+00,1.149998E+00,2.598417E+03,3.641749E+04,1.044338E-01,2.273841E+00,1.289092E+05,4.048466E+05,5.181038E+00,2.487499E+01,9.168377E+04,2.270164E+04,3.683968E+00,1.529868E+00,1.196729E+04,3.552418E+03,4.809044E-01,2.345257E-01,8.145587E+03,2.379899E+03,3.273280E-01,1.570581E-01,1.218925E+04,3.396318E+03,4.898235E-01,2.248985E-01,8.131181E+03,2.433775E+03,3.267491E-01,1.575124E-01,1.503531E+05,4.022827E+04,6.041942E+00,2.546420E+00,9.957110E+04,2.652852E+04,4.001247E+00,1.682065E+00,1.515091E+05,3.871211E+04,6.088393E+00,2.466040E+00,1.009917E+05,2.668491E+04,4.058333E+00,1.657600E+00,2.534703E+04,9.260859E+03,1.018367E+00,8.378662E-01,1.653541E+04,2.190561E+03,6.643412E-01,1.487359E-01,2.542259E+04,2.994743E+03,1.021403E+00,2.010956E-01,1.672898E+04,2.290220E+03,6.721179E-01,1.525104E-01
06:20:00,0.000000E+00,2.132365E+04,0.000000E+00,1.831231E+00,2.598685E+03,5.484113E+04,1.044446E-01,4.028507E+00,1.289102E+05,6.087651E+05,5.181076E+00,4.475976E+01,8.685605E+04,3.862912E+04,3.490015E+00,3.055181E+00,1.159578E+04,6.441740E+03,4.659771E-01,5.081723E-01,7.896678E+03,4.465635E+03,3.173269E-01,3.542514E-01,1.181774E+04,5.930074E+03,4.748966E-01,4.653741E-01,7.882272E+03,4.271867E+03,3.167480E-01,3.311438E-01,1.466238E+05,7.417738E+04,5.892098E+00,5.737865E+00,9.707241E+04,5.056952E+04,3.900849E+00,3.938872E+00,1.477798E+05,6.872353E+04,5.938550E+00,5.294745E+00,9.849304E+04,4.811242E+04,3.957937E+00,3.678354E+00,2.437281E+04,1.741067E+04,9.792348E-01,2.775019E+00,1.589805E+04,4.286728E+03,6.387399E-01,3.477028E-01,2.444837E+04,5.607314E+03,9.822709E-01,4.498323E-01,1.609163E+04,4.167657E+03,6.465170E-01,3.304461E-01
06:30:00,0.000000E+00,2.782632E+04,0.000000E+00,2.468350E+00,2.598950E+03,7.020498E+04,1.044553E-01,5.554750E+00,1.289111E+05,7.797951E+05,5.181112E+00,6.225542E+01,8.203055E+04,5.215369E+04,3.296158E+00,4.378980E+00,1.122426E+04,9.077312E+03,4.510502E-01,7.657512E-01,7.647751E+03,6.457757E+03,3.073256E-01,5.488526E-01,1.144622E+04,8.075180E+03,4.599696E-01,6.751221E-01,7.633344E+03,5.823801E+03,3.067467E-01,4.827928E-01,1.428933E+05,1.048207E+05,5.742216E+00,8.729222E+00,9.457286E+04,7.317886E+04,3.800426E+00,6.144850E+00,1.440492E+05,9.411008E+04,5.788668E+00,7.774595E+00,9.599348E+04,6.618107E+04,3.857514E+00,5.451802E+00,2.339825E+04,2.426765E+04,9.400948E-01,5.107171E+00,1.526047E+04,6.294302E+03,6.131335E-01,5.439015E-01,2.347381E+04,7.838084E+03,9.431308E-01,6.680192E-01,1.545404E+04,5.760759E+03,6.209106E-01,4.861642E-01
06:40:00,0.000000E+00,3.456004E+04,0.000000E+00,3.128139E+00,2.599210E+03,8.549900E+04,1.044657E-01,7.080584E+00,1.289119E+05,9.498448E+05,5.181147E+00,7.973241E+01,7.720135E+04,6.564514E+04,3.102160E+00,5.701298E+00,1.085246E+04,1.181174E+04,4.361129E-01,1.033716E+00,7.398630E+03,8.619828E+03,2.973173E-01,7.607169E-01,1.107442E+04,1.019746E+04,4.450323E-01,8.831061E-01,7.384224E+03,7.352789E+03,2.967384E-01,6.326267E-01,1.391595E+05,1.363488E+05,5.592221E+00,1.181854E+01,9.207115E+04,9.741952E+04,3.699928E+00,8.519936E+00,1.403155E+05,1.191567E+05,5.638674E+00,1.022900E+01,9.349174E+04,8.390231E+04,3.757015E+00,7.198998E+00,2.242282E+04,3.062469E+04,9.009265E-01,7.716194E+00,1.462232E+04,8.468951E+03,5.875088E-01,7.570139E-01,2.249838E+04,1.004762E+04,9.039623E-01,8.845706E-01,1.481588E+04,7.328558E+03,5.952858E-01,6.398094E-01
