Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 03/25  13:00:00,141000648.739182,141000648.739182,95685352.5417169,15520720.6423192,63368893.9649517 
 03/25  14:00:00,123406740.530829,123406740.530829,85721056.3865974,15520720.6423192,57566613.7451715 
 03/25  15:00:00,111851629.081853,111851629.081853,88926985.5430294,15520720.6423192,52924789.5693473 
 03/25  16:00:00,113560458.962027,113560458.962027,88352446.0123492,15520720.6423192,54085245.6133033 
 03/25  17:00:00,66535622.9726573,66535622.9726573,92292654.6434342,5178768.97501893,48348135.1724704 
 03/25  18:00:00,47453085.9162544,47453085.9162544,6791184.,5355182.44019049,41385398.9087341 
 03/25  19:00:00,47002438.7249446,47002438.7249446,6791184.,4717834.64796316,33399901.5013581 
 03/25  20:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 03/25  21:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 03/25  22:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 03/25  23:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 03/25  24:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 03/26  01:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 03/26  02:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 03/26  03:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 03/26  04:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 03/26  05:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 03/26  06:00:00,66846578.2178736,66846578.2178736,6791184.,5897289.92828448,41385398.9087341 
 03/26  07:00:00,48241330.1422152,48241330.1422152,6791184.,6143069.74831025,41385398.9087341 
 03/26  08:00:00,47424380.6575479,47424380.6575479,6791184.,5326428.98701934,41385398.9087341 
 03/26  09:00:00,47271449.2824551,47271449.2824551,6791184.,5173573.54743972,41385398.9087341 
 03/26  10:00:00,47271447.3704193,47271447.3704193,6791184.,5173573.54743972,41385398.9087341 
 03/26  11:00:00,47271447.3704193,47271447.3704193,6791184.,5173573.54743972,41385398.9087341 
 03/26  12:00:00,47271447.3704193,47271447.3704193,6791184.,5173573.54743972,41385398.9087341 
 03/26  13:00:00,47271447.3704193,47271447.3704193,6791184.,5173573.54743972,41385398.9087341 
 03/26  14:00:00,47271447.3704193,47271447.3704193,6791184.,5173573.54743972,41385398.9087341 
 03/26  15:00:00,47271447.3704193,47271447.3704193,6791184.,5173573.54743972,41385398.9087341 
 03/26  16:00:00,47271447.3704193,47271447.3704193,6791184.,5173573.54743972,41385398.9087341 
 03/26  17:00:00,47271447.3704193,47271447.3704193,6791184.,5173573.54743972,41385398.9087341 
 03/26  18:00:00,38401927.6597135,38401927.6597135,6791184.,4394820.58931142,33399901.5013581 
 03/26  19:00:00,46193005.9243191,46193005.9243191,6791184.,3908707.42910485,33399901.5013581 
 03/26  20:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 03/26  21:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 03/26  22:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 03/26  23:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 03/26  24:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 03/27  01:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/27  02:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/27  03:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/27  04:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/27  05:00:00,114993765.05577,114993765.05577,7092152.97492544,3861201.79133858,44533202.0018108 
 03/27  06:00:00,346643086.962464,346643086.962464,6791184.,10829279.4087343,55180531.8783121 
 03/27  07:00:00,452111039.425635,452111039.425635,218995977.322241,35994336.753197,95796493.4167736 
 03/27  08:00:00,450602883.037227,450602883.037227,202131336.613614,93326591.5704334,204227663.759169 
 03/27  09:00:00,358253700.100672,358253700.100672,183558467.883751,93124323.8539151,174055806.616312 
 03/27  10:00:00,332074773.732116,332074773.732116,177437086.970173,93124323.8539151,167093070.352576 
 03/27  11:00:00,314349605.077608,314349605.077608,185245113.128241,93124323.8539151,174055806.616312 
 03/27  12:00:00,355163336.654804,355163336.654804,167579959.430127,93124323.8539151,177667514.306075 
 03/27  13:00:00,318637841.45891,318637841.45891,163551416.228777,93124323.8539151,179858086.836092 
 03/27  14:00:00,310795161.874113,310795161.874113,158286132.121458,93124323.8539151,167093070.352576 
 03/27  15:00:00,303731548.299659,303731548.299659,160708168.843895,93124323.8539151,167093070.352576 
 03/27  16:00:00,299812350.291538,299812350.291538,151484061.250693,93124323.8539151,177537174.74818 
 03/27  17:00:00,276851185.058455,276851185.058455,139567000.128539,51735735.4743973,140923939.573165 
 03/27  18:00:00,192287124.952504,192287124.952504,137755717.664578,32195003.0597071,69106004.4057846 
 03/27  19:00:00,207139747.355178,207139747.355178,141892311.330196,38633675.8160557,59822356.0541363 
 03/27  20:00:00,219897697.831702,219897697.831702,152393917.592475,26303943.8957325,59822356.0541363 
 03/27  21:00:00,226302002.538311,226302002.538311,153301443.411102,26303943.8957325,55180531.8783121 
 03/27  22:00:00,80271371.636263,80271371.636263,6791184.,13151971.9478662,55180531.8783121 
 03/27  23:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 03/27  24:00:00,58551584.4007083,58551584.4007083,6791184.,4802369.72793237,44533202.0018108 
 03/28  01:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/28  02:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/28  03:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/28  04:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/28  05:00:00,84567475.641291,84567475.641291,6791184.,3861201.79133858,44533202.0018108 
 03/28  06:00:00,277712739.104677,277712739.104677,6791184.,10829279.4087343,55180531.8783121 
 03/28  07:00:00,387951117.718997,387951117.718998,164628743.502238,36188022.5830723,95796493.4167736 
 03/28  08:00:00,401566301.180005,401566301.180005,139824779.003414,93404869.8090808,204227663.759169 
 03/28  09:00:00,321273729.881957,321273729.881957,110313087.852592,93124323.8539151,174055806.616312 
 03/28  10:00:00,291582257.921319,291582257.921319,92689929.1009682,93124323.8539151,167093070.352576 
 03/28  11:00:00,291029401.278954,291029401.278954,77737773.8345214,93124323.8539151,174055806.616312 
 03/28  12:00:00,323204325.874187,323204325.874187,65782144.8819125,93124323.8539151,177667514.306075 
 03/28  13:00:00,293801886.710865,293801886.710865,47274275.1696149,93124323.8539151,179858086.836092 
 03/28  14:00:00,279295384.090323,279295384.090323,24557889.6898018,93124323.8539151,167093070.352576 
 03/28  15:00:00,278842568.836858,278842568.836858,17780950.3213238,93124323.8539151,167093070.352576 
 03/28  16:00:00,289101443.120381,289101443.120381,31059882.6114043,93124323.8539151,177537174.74818 
 03/28  17:00:00,238179490.33503,238179490.33503,27677495.9161917,51735735.4743973,140923939.573165 
 03/28  18:00:00,128212326.580883,128212326.580883,40289922.598299,31778204.0271905,69106004.4057846 
 03/28  19:00:00,139838342.566467,139838342.566467,49788730.8948415,38476754.0815533,59822356.0541363 
 03/28  20:00:00,149960098.996027,149960098.996027,74431624.5013008,26303943.8957325,59822356.0541363 
 03/28  21:00:00,159795660.439224,159795660.439224,79191876.3252133,26303943.8957325,55180531.8783121 
 03/28  22:00:00,80271371.636263,80271371.636263,6791184.,13151971.9478662,55180531.8783121 
 03/28  23:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 03/28  24:00:00,58551584.4007083,58551584.4007083,6791184.,4802369.72793237,44533202.0018108 
 03/29  01:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/29  02:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/29  03:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/29  04:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/29  05:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/29  06:00:00,209300986.584692,209300986.584692,6791184.,10829279.4087343,55180531.8783121 
 03/29  07:00:00,323495230.652362,323495230.652363,152761354.41901,35314144.2595857,95796493.4167736 
 03/29  08:00:00,370706109.169285,370706109.169285,124025727.095549,93233076.2520448,204227663.759169 
 03/29  09:00:00,302938413.609732,302938413.609732,89506871.5741677,93124323.8539151,174055806.616312 
 03/29  10:00:00,281936362.010617,281936362.010617,65614550.2051243,93124323.8539151,167093070.352576 
 03/29  11:00:00,285381271.073461,285381271.073461,35983553.2626431,93124323.8539151,174055806.616312 
 03/29  12:00:00,301069542.684406,301069542.684406,30379470.983517,93124323.8539151,177667514.306075 
 03/29  13:00:00,292221513.443098,292221513.443098,31594306.2938411,93124323.8539151,179858086.836092 
 03/29  14:00:00,277210623.017513,277210623.017513,20520439.43129,93124323.8539151,167093070.352576 
 03/29  15:00:00,277069295.792939,277069295.792939,20226328.007441,93124323.8539151,167093070.352576 
 03/29  16:00:00,288443406.863989,288443406.863989,20784136.7556346,93124323.8539151,177537174.74818 
 03/29  17:00:00,242270860.476584,242270860.476584,24412818.378773,51796157.4367536,140923939.573165 
 03/29  18:00:00,130095354.04724,130095354.04724,29237373.9540007,32814801.2883628,69106004.4057846 
 03/29  19:00:00,145379189.908996,145379189.908996,51545282.4321746,39198832.5131183,59822356.0541363 
 03/29  20:00:00,152636426.104332,152636426.104332,63051261.6011323,26303943.8957325,59822356.0541363 
 03/29  21:00:00,156273266.306418,156273266.306418,63648186.8647939,26303943.8957325,55180531.8783121 
 03/29  22:00:00,80271371.636263,80271371.636263,6791184.,13151971.9478662,55180531.8783121 
 03/29  23:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 03/29  24:00:00,58551584.4007083,58551584.4007083,6791184.,4802369.72793237,44533202.0018108 
 03/30  01:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/30  02:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/30  03:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/30  04:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/30  05:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/30  06:00:00,138281091.951561,138281091.951561,6791184.,10829279.4087343,55180531.8783121 
 03/30  07:00:00,280610876.144113,280610876.144113,69792748.9614317,37971843.0122005,95796493.4167736 
 03/30  08:00:00,367003371.586999,367003371.586999,58297919.3865317,98262461.9112808,204227663.759169 
 03/30  09:00:00,313723581.775975,313723581.775975,52964125.0918467,94023226.2384242,174055806.616312 
 03/30  10:00:00,294905743.850526,294905743.850526,48490620.7771353,93124323.8539151,167093070.352576 
 03/30  11:00:00,294672774.006492,294672774.006492,47206370.331143,93124323.8539151,174055806.616312 
 03/30  12:00:00,331870322.99276,331870322.99276,44503278.0237974,93124323.8539151,177667514.306075 
 03/30  13:00:00,294379301.425712,294379301.425712,43994765.6907152,93124323.8539151,179858086.836092 
 03/30  14:00:00,278711511.106545,278711511.106545,29331664.067799,93124323.8539151,167093070.352576 
 03/30  15:00:00,276810827.773879,276810827.773879,22507322.2896837,93124323.8539151,167093070.352576 
 03/30  16:00:00,288478342.747943,288478342.747943,24675744.0034114,93124323.8539151,177537174.74818 
 03/30  17:00:00,252619818.327435,252619818.327435,16633403.4267359,52535188.9442659,140923939.573165 
 03/30  18:00:00,147553713.632484,147553713.632484,13423828.7091801,34421663.4953741,69106004.4057846 
 03/30  19:00:00,155868492.181255,155868492.181255,20066910.516401,39356258.6281082,59822356.0541363 
 03/30  20:00:00,157514694.949457,157514694.949457,25184300.1178017,26303943.8957325,59822356.0541363 
 03/30  21:00:00,158038516.731684,158038516.731684,29390842.9636472,26303943.8957325,55180531.8783121 
 03/30  22:00:00,80271371.636263,80271371.636263,6791184.,13151971.9478662,55180531.8783121 
 03/30  23:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 03/30  24:00:00,58551584.4007083,58551584.4007083,6791184.,4802369.72793237,44533202.0018108 
 03/31  01:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/31  02:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/31  03:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/31  04:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/31  05:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 03/31  06:00:00,129977164.50752,129977164.50752,6791184.,10829279.4087343,55180531.8783121 
 03/31  07:00:00,266608224.475791,266608224.475791,45185863.2339004,37738446.8332795,95796493.4167736 
 03/31  08:00:00,351847175.927592,351847175.927592,36453712.6924542,96311756.446053,204227663.759169 
 03/31  09:00:00,296108510.862482,296108510.862482,27465927.8106975,93124323.8539151,174055806.616312 
 03/31  10:00:00,280360248.070024,280360248.070024,23533641.8893025,93124323.8539151,167093070.352576 
 03/31  11:00:00,286462565.516562,286462565.516562,33743916.962499,93124323.8539151,174055806.616312 
 03/31  12:00:00,323311535.615077,323311535.615077,35005738.3646564,93124323.8539151,177667514.306075 
 03/31  13:00:00,290447567.721111,290447567.721111,29740830.2568923,93124323.8539151,179858086.836092 
 03/31  14:00:00,276835638.208016,276835638.208017,22287258.7255711,93124323.8539151,167093070.352576 
 03/31  15:00:00,276919713.07872,276919713.07872,15739185.1360225,93124323.8539151,167093070.352576 
 03/31  16:00:00,288319495.026257,288319495.026257,25465159.6097395,93124323.8539151,177537174.74818 
 03/31  17:00:00,239580530.595608,239580530.595608,15581988.7590266,51816298.0908724,140923939.573165 
 03/31  18:00:00,127258884.429184,127258884.429184,11054046.2633175,32598315.3155006,69106004.4057846 
 03/31  19:00:00,138558143.786536,138558143.786536,11922813.146656,38941742.6451664,59822356.0541363 
 03/31  20:00:00,144478837.087171,144478837.087171,19260596.6566723,26303943.8957325,59822356.0541363 
 03/31  21:00:00,148736796.983126,148736796.983126,29202299.5597479,26303943.8957325,55180531.8783121 
 03/31  22:00:00,80271371.636263,80271371.636263,6791184.,13151971.9478662,55180531.8783121 
 03/31  23:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 03/31  24:00:00,58551584.4007083,58551584.4007083,6791184.,4802369.72793237,44533202.0018108 
 04/01  01:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 04/01  02:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 04/01  03:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 04/01  04:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 04/01  05:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 04/01  06:00:00,161454235.476655,161454235.476655,6791184.,10829279.4087343,55180531.8783121 
 04/01  07:00:00,204365626.556122,204365626.556122,122132520.731058,11160714.6110685,73747828.5816088 
 04/01  08:00:00,184737091.108639,184737091.108639,99389817.8373061,31077692.0840149,85222049.4632748 
 04/01  09:00:00,168432990.714527,168432990.714527,66830338.8124979,31041441.2846384,93345241.7709671 
 04/01  10:00:00,149483682.414069,149483682.414069,27811246.0273217,31041441.2846384,89863873.6390989 
 04/01  11:00:00,149833868.378014,149833868.378014,6791184.,31041441.2846384,97987065.9467912 
 04/01  12:00:00,106992282.537583,106992282.537583,6791184.,15520720.6423192,72652542.3166 
 04/01  13:00:00,95675926.7467749,95675926.7467749,6791184.,15520720.6423192,63368893.9649517 
 04/01  14:00:00,92000018.6386421,92000018.638642,6791184.,15520720.6423192,57566613.7451715 
 04/01  15:00:00,87798758.2122256,87798758.2122256,6791184.,15520720.6423192,52924789.5693473 
 04/01  16:00:00,96639417.256721,96639417.256721,12247595.4200519,15520720.6423192,54085245.6133033 
 04/01  17:00:00,66536469.7413137,66536469.7413137,32154963.6366712,5179615.74367536,48348135.1724704 
 04/01  18:00:00,47492691.1767647,47492691.1767647,6791184.,5394779.58016487,41385398.9087341 
