Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 03/08  19:00:00,230939821.571237,230939821.571237,8737863.17460004,40954241.7640594,69106004.4057846 
 03/08  20:00:00,231649111.877412,231649111.877412,8667471.93842821,40954241.7640594,59822356.0541363 
 03/08  21:00:00,230261920.830433,230261920.830433,4597200.,27302827.8427063,59822356.0541363 
 03/08  22:00:00,234891751.903773,234891751.903773,4597200.,27302827.8427063,55180531.8783121 
 03/08  23:00:00,99285849.1003389,99285849.1003388,4597200.,13651413.9213531,55180531.8783121 
 03/08  24:00:00,92454692.4766817,92454692.4766817,4597200.,6825706.96067657,55180531.8783121 
 03/09  01:00:00,72339865.2674801,72339865.26748,4597200.,7915463.67251137,44533202.0018108 
 03/09  02:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/09  03:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/09  04:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/09  05:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/09  06:00:00,80258429.8383602,80258429.8383602,4597200.,15830927.3450227,44533202.0018108 
 03/09  07:00:00,184629578.532709,184629578.532709,4597200.,13507994.8892722,55180531.8783121 
 03/09  08:00:00,321002127.759872,321002127.759872,4597200.,36264645.4721954,95796493.4167736 
 03/09  09:00:00,413508551.632638,413508551.632638,4597200.,101509723.447743,204227663.759169 
 03/09  10:00:00,358318980.965401,358318980.965401,4597200.,98116688.5833371,174055806.616312 
 03/09  11:00:00,331697581.419104,331697581.419104,13239904.1291484,96720129.709093,167093070.352576 
 03/09  12:00:00,338155064.510808,338155064.510808,17844286.6407691,96660690.5880898,174055806.616312 
 03/09  13:00:00,356982424.41793,356982424.41793,18238948.0590261,96660690.5880898,177667514.306075 
 03/09  14:00:00,346419129.610904,346419129.610904,22704311.625605,96660690.5880898,179858086.836092 
 03/09  15:00:00,333673128.740606,333673128.740606,13153757.0030109,96660690.5880898,167093070.352576 
 03/09  16:00:00,330741076.774856,330741076.774856,13108721.1733552,97706640.3623904,167093070.352576 
 03/09  17:00:00,341378605.087112,341378605.087112,13360181.7231398,98909745.0852287,177537174.74818 
 03/09  18:00:00,296639025.264138,296639025.264138,13023198.5626968,60909036.8686868,140923939.573165 
 03/09  19:00:00,238823118.204632,238823118.204632,8722776.61978465,40954241.7640594,69106004.4057846 
 03/09  20:00:00,239884370.831742,239884370.831742,4597200.,40954241.7640594,59822356.0541363 
 03/09  21:00:00,238358914.728957,238358914.728957,8681236.5773616,27302827.8427063,59822356.0541363 
 03/09  22:00:00,242814660.744406,242814660.744406,4597200.,27302827.8427063,55180531.8783121 
 03/09  23:00:00,99285849.1003389,99285849.1003388,4597200.,13651413.9213531,55180531.8783121 
 03/09  24:00:00,92454692.4766817,92454692.4766817,4597200.,6825706.96067657,55180531.8783121 
 03/10  01:00:00,72339865.2674801,72339865.26748,4597200.,7915463.67251137,44533202.0018108 
 03/10  02:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/10  03:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/10  04:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/10  05:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/10  06:00:00,80258429.8383602,80258429.8383602,4597200.,15830927.3450227,44533202.0018108 
 03/10  07:00:00,180261008.527912,180261008.527912,4597200.,13651413.9213531,55180531.8783121 
 03/10  08:00:00,327433863.704714,327433863.704714,4597200.,38593835.8857778,95796493.4167736 
 03/10  09:00:00,415195932.505922,415195932.505923,4597200.,103242200.904781,204227663.759169 
 03/10  10:00:00,366770574.498,366770574.498,4597200.,98796164.1878223,174055806.616312 
 03/10  11:00:00,349548792.297156,349548792.297156,13238058.5822393,97637351.9242212,167093070.352576 
 03/10  12:00:00,352119799.019066,352119799.019066,13435660.5064394,97136203.5561154,174055806.616312 
 03/10  13:00:00,384461256.875411,384461256.875411,22746747.2516493,97017325.314109,177667514.306075 
 03/10  14:00:00,354789594.935478,354789594.935478,18173564.6424116,97486849.6811953,179858086.836092 
 03/10  15:00:00,341806051.080748,341806051.080748,13254229.1184026,97825518.6043968,167093070.352576 
 03/10  16:00:00,345236051.290791,345236051.290791,13111147.8785268,99206283.9906995,167093070.352576 
 03/10  17:00:00,369686084.250157,369686084.250157,17688779.6970858,107943396.772045,177537174.74818 
 03/10  18:00:00,332153804.407565,332153804.407565,8776574.53079637,65118356.8390775,140923939.573165 
 03/10  19:00:00,273329180.913455,273329180.913455,8729325.32482084,40954241.7640594,69106004.4057846 
 03/10  20:00:00,266699834.255378,266699834.255378,8663236.12222586,40954241.7640594,59822356.0541363 
 03/10  21:00:00,260561859.0312,260561859.0312,4597200.,27302827.8427063,59822356.0541363 
 03/10  22:00:00,263419344.38421,263419344.384211,4597200.,27302827.8427063,55180531.8783121 
 03/10  23:00:00,99285849.1003389,99285849.1003388,4597200.,13651413.9213531,55180531.8783121 
 03/10  24:00:00,92454692.4766817,92454692.4766817,4597200.,6825706.96067657,55180531.8783121 
 03/11  01:00:00,61036195.0902863,61036195.0902863,4597200.,7915463.67251137,33399901.5013581 
 03/11  02:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 03/11  03:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 03/11  04:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 03/11  05:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 03/11  06:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 03/11  07:00:00,204005174.235591,204005174.235591,4597200.,13258154.8532629,55180531.8783121 
 03/11  08:00:00,278366177.370072,278366177.370072,4597200.,11211124.1899776,73747828.5816088 
 03/11  09:00:00,241640504.762808,241640504.762808,4597200.,32367466.6117308,85222049.4632748 
 03/11  10:00:00,227035567.180657,227035567.180657,4597200.,32220230.1960299,93345241.7709671 
 03/11  11:00:00,213833106.149402,213833106.149402,4597200.,32220230.1960299,89863873.6390989 
 03/11  12:00:00,216302990.704202,216302990.704202,4597200.,32220230.1960299,97987065.9467912 
 03/11  13:00:00,188050869.862577,188050869.862577,4597200.,16110115.098015,72652542.3166 
 03/11  14:00:00,168797343.325692,168797343.325692,4597200.,16110115.098015,63368893.9649517 
 03/11  15:00:00,161759220.39247,161759220.39247,4597200.,16110115.098015,57566613.7451715 
 03/11  16:00:00,163803038.371613,163803038.371613,8641557.74869883,16128930.0381928,52924789.5693473 
 03/11  17:00:00,172327713.611347,172327713.611347,4597200.,16413420.2476467,54085245.6133033 
 03/11  18:00:00,109703923.987844,109703923.987844,4597200.,6157406.64200411,48348135.1724704 
 03/11  19:00:00,78390436.0517448,78390436.0517448,4597200.,6825706.96067657,41385398.9087341 
 03/11  20:00:00,71353669.0902863,71353669.0902863,4597200.,7915463.67251137,33399901.5013581 
 03/11  21:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 03/11  22:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 03/11  23:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 03/11  24:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 03/12  01:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 03/12  02:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 03/12  03:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 03/12  04:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 03/12  05:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 03/12  06:00:00,78390593.9758415,78390593.9758415,4597200.,6825706.96067657,41385398.9087341 
 03/12  07:00:00,63557722.5914932,63557722.5914932,4597200.,6572058.67078867,41385398.9087341 
 03/12  08:00:00,48089174.4830249,48089174.4830248,4597200.,5682996.17668447,41385398.9087341 
 03/12  09:00:00,47840754.4663652,47840754.4663652,4597200.,5434749.38801598,41385398.9087341 
 03/12  10:00:00,47781407.4010878,47781407.4010878,4597200.,5375430.95117257,41385398.9087341 
 03/12  11:00:00,47776004.9312081,47776004.9312081,4597200.,5370038.36600498,41385398.9087341 
 03/12  12:00:00,77637578.3910436,77637578.3910436,4597200.,5370038.36600498,41385398.9087341 
 03/12  13:00:00,98573469.9822745,98573469.9822745,4597200.,5370038.36600498,41385398.9087341 
 03/12  14:00:00,99873377.237095,99873377.237095,4597200.,5370038.36600498,41385398.9087341 
 03/12  15:00:00,83328391.3567326,83328391.3567326,4597200.,5370038.36600498,41385398.9087341 
 03/12  16:00:00,101562632.525965,101562632.525964,4597200.,5391609.25519586,41385398.9087341 
 03/12  17:00:00,100923389.836537,100923389.836537,4597200.,5514736.6205115,41385398.9087341 
 03/12  18:00:00,61458798.8246797,61458798.8246797,4597200.,7033424.45517904,33399901.5013581 
 03/12  19:00:00,71353730.033849,71353730.033849,4597200.,7915463.67251137,33399901.5013581 
 03/12  20:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 03/12  21:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 03/12  22:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 03/12  23:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 03/12  24:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 03/13  01:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/13  02:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/13  03:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/13  04:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/13  05:00:00,80258429.8383602,80258429.8383602,4597200.,15830927.3450227,44533202.0018108 
 03/13  06:00:00,192366223.798119,192366223.798119,4597200.,13651413.9213531,55180531.8783121 
 03/13  07:00:00,332180355.393693,332180355.393693,4597200.,39372912.9037288,95796493.4167736 
 03/13  08:00:00,393283073.08401,393283073.08401,4597200.,101321450.985166,204227663.759169 
 03/13  09:00:00,345208832.475821,345208832.475821,4597200.,97453038.5552451,174055806.616312 
 03/13  10:00:00,337177230.607486,337177230.607486,4597200.,96660690.5880898,167093070.352576 
 03/13  11:00:00,345407678.507835,345407678.507835,4597200.,96660690.5880898,174055806.616312 
 03/13  12:00:00,353436648.947138,353436648.947138,18216495.862757,96660690.5880898,177667514.306075 
 03/13  13:00:00,362095811.126523,362095811.126523,18156748.466521,96660690.5880898,179858086.836092 
 03/13  14:00:00,354255034.27064,354255034.27064,13207575.9025924,96660690.5880898,167093070.352576 
 03/13  15:00:00,359223331.298609,359223331.298609,13107966.2803917,96660690.5880898,167093070.352576 
 03/13  16:00:00,371026943.001332,371026943.001332,17682421.6428918,96698320.4684455,177537174.74818 
 03/13  17:00:00,276899271.636347,276899271.636347,8774836.48797274,54516597.4226666,140923939.573165 
 03/13  18:00:00,175861459.042577,175861459.042578,8727394.73455641,36183283.9758011,69106004.4057846 
 03/13  19:00:00,195291048.882678,195291048.882678,4597200.,40954241.7640594,59822356.0541363 
 03/13  20:00:00,187017378.589702,187017378.589702,8673445.6736267,27302827.8427063,59822356.0541363 
 03/13  21:00:00,195466111.68923,195466111.68923,4597200.,27302827.8427063,55180531.8783121 
 03/13  22:00:00,99285849.1003389,99285849.1003388,4597200.,13651413.9213531,55180531.8783121 
 03/13  23:00:00,92454692.4766817,92454692.4766817,4597200.,6825706.96067657,55180531.8783121 
 03/13  24:00:00,72339865.2674801,72339865.26748,4597200.,7915463.67251137,44533202.0018108 
 03/14  01:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/14  02:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/14  03:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/14  04:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/14  05:00:00,80258429.8383602,80258429.8383602,4597200.,15830927.3450227,44533202.0018108 
 03/14  06:00:00,184356120.464394,184356120.464394,4597200.,13651413.9213531,55180531.8783121 
 03/14  07:00:00,315144714.530444,315144714.530444,4597200.,39350586.9146343,95796493.4167736 
 03/14  08:00:00,391838796.125057,391838796.125058,4597200.,100151148.898165,204227663.759169 
 03/14  09:00:00,340142916.725048,340142916.725048,4597200.,96945894.1811727,174055806.616312 
 03/14  10:00:00,333602567.261871,333602567.261871,13233032.0065948,96660690.5880898,167093070.352576 
 03/14  11:00:00,344478147.999748,344478147.999748,16971845.0120216,96660690.5880898,174055806.616312 
 03/14  12:00:00,354081067.048036,354081067.048036,19122310.2876374,96660690.5880898,177667514.306075 
 03/14  13:00:00,360076336.610641,360076336.610641,18162983.0631985,96660690.5880898,179858086.836092 
 03/14  14:00:00,353817040.065309,353817040.065309,13303812.2211827,96660690.5880898,167093070.352576 
 03/14  15:00:00,354145671.601621,354145671.601621,13107178.7071968,96660690.5880898,167093070.352576 
 03/14  16:00:00,359017499.27396,359017499.27396,17682743.9808623,96698320.4684455,177537174.74818 
 03/14  17:00:00,266881189.784251,266881189.784251,8786059.62523946,54645357.3577075,140923939.573165 
 03/14  18:00:00,166805358.793812,166805358.793812,8735719.67662238,36670100.646873,69106004.4057846 
 03/14  19:00:00,194266857.387343,194266857.387343,8662691.76547192,40954241.7640594,59822356.0541363 
 03/14  20:00:00,194185395.384801,194185395.384801,4597200.,27302827.8427063,59822356.0541363 
 03/14  21:00:00,202920103.77604,202920103.77604,4597200.,27302827.8427063,55180531.8783121 
 03/14  22:00:00,99285849.1003389,99285849.1003388,4597200.,13651413.9213531,55180531.8783121 
 03/14  23:00:00,92454692.4766817,92454692.4766817,4597200.,6825706.96067657,55180531.8783121 
 03/14  24:00:00,72339865.2674801,72339865.26748,4597200.,7915463.67251137,44533202.0018108 
 03/15  01:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/15  02:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/15  03:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/15  04:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/15  05:00:00,80258429.8383602,80258429.8383602,4597200.,15830927.3450227,44533202.0018108 
 03/15  06:00:00,191885321.648182,191885321.648182,4597200.,13651413.9213531,55180531.8783121 
 03/15  07:00:00,318560415.915002,318560415.915002,4597200.,39187182.5927366,95796493.4167736 
 03/15  08:00:00,397472097.6559,397472097.6559,4597200.,100787235.473759,204227663.759169 
 03/15  09:00:00,339583763.718709,339583763.718709,4597200.,96908266.7691594,174055806.616312 
 03/15  10:00:00,328899790.919052,328899790.919052,13230961.5225675,96660690.5880898,167093070.352576 
 03/15  11:00:00,339640394.565464,339640394.565464,17830359.0202963,96660690.5880898,174055806.616312 
 03/15  12:00:00,348638515.150861,348638515.150861,18238342.1359603,96660690.5880898,177667514.306075 
 03/15  13:00:00,351664262.023789,351664262.023789,18162995.5669254,96660690.5880898,179858086.836092 
 03/15  14:00:00,337980349.720056,337980349.720056,17530933.2059817,96660690.5880898,167093070.352576 
 03/15  15:00:00,336498085.989645,336498085.989646,8849202.60670751,96870649.2305159,167093070.352576 
 03/15  16:00:00,348899178.137299,348899178.1373,17668658.1165186,97171688.2733616,177537174.74818 
 03/15  17:00:00,276220403.673809,276220403.673809,8790196.64579333,54212096.3996915,140923939.573165 
 03/15  18:00:00,173999515.486554,173999515.486554,8744729.82450249,37185097.6666044,69106004.4057846 
 03/15  19:00:00,210229045.067704,210229045.067704,8663038.68232062,40954241.7640594,59822356.0541363 
 03/15  20:00:00,209946705.648949,209946705.648949,4597200.,27302827.8427063,59822356.0541363 
 03/15  21:00:00,215768860.366086,215768860.366086,4597200.,27302827.8427063,55180531.8783121 
 03/15  22:00:00,99285849.1003389,99285849.1003388,4597200.,13651413.9213531,55180531.8783121 
 03/15  23:00:00,92454692.4766817,92454692.4766817,4597200.,6825706.96067657,55180531.8783121 
 03/15  24:00:00,72339865.2674801,72339865.26748,4597200.,7915463.67251137,44533202.0018108 
 03/16  01:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/16  02:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/16  03:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 03/16  04:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
