Date/Time,PERIMETER_TOP_ZN_3:Zone Outdoor Air Drybulb Temperature [C](Each Call),PERIMETER_TOP_ZN_3:Zone Mean Air Temperature [C](Each Call),CUSTOM_ZONE_CLGT_SETPOINT:Schedule Value [](Each Call),CORE_BOTTOM VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),CORE_MID VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),CORE_TOP VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_TOP_ZN_3 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_TOP_ZN_2 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_TOP_ZN_1 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_TOP_ZN_4 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_BOT_ZN_3 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_BOT_ZN_2 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_BOT_ZN_1 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_BOT_ZN_4 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_MID_ZN_3 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_MID_ZN_2 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_MID_ZN_1 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_MID_ZN_4 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_TOP_ZN_3 VAV BOX OUTLET NODE:System Node Temperature [C](Each Call),PERIMETER_TOP_ZN_3 VAV BOX OUTLET NODE:System Node Mass Flow Rate [kg/s](Each Call) 
 06/22  12:08:00,24.1426568194133,16.3787430856061,16.3784992583899,0.410591387631161,0.358790110848353,0.341177534848771,0.406419478612107,0.3,0.360303714242096,0.3,0.433252931931984,0.3,0.469687297404131,0.3,0.402511130472318,0.3,0.445210757792102,0.3,12.8002657484599,3.54074656510491 
 06/22  12:09:00,24.1793234860799,16.378736773963,16.3784992583899,0.41045512198002,0.358790110848353,0.341177534848771,0.406450810581705,0.3,0.361896431074796,0.3,0.433295340474194,0.3,0.472745481039126,0.3,0.404130548060819,0.3,0.447123020180576,0.3,12.8000175599046,3.5410195307711 
 06/22  12:10:00,24.2159901527466,16.3787314532674,16.3784992583899,0.410416060118373,0.358790110848353,0.341177534848771,0.406546194176028,0.3,0.363529193116807,0.3,0.433450422674549,0.3,0.475845488330339,0.3,0.405786077921873,0.3,0.449072975168532,0.3,12.8000789353021,3.54185051735452 
 06/22  12:11:00,24.2526568194133,16.378727022439,16.3784992583899,0.410514612914933,0.358790110848353,0.341177534848771,0.406678657464107,0.3,0.365250123730976,0.3,0.433638920667287,0.3,0.479059796940275,0.3,0.407532970485058,0.3,0.451122679643062,0.3,12.8001191267172,3.5430045440608 
 06/22  12:12:00,24.2893234860799,16.378723300432,16.3784992583899,0.410578497393978,0.358790110848353,0.341177534848771,0.406832092965522,0.3,0.367004410869108,0.3,0.433837820437251,0.3,0.482313358589282,0.3,0.40931364769033,0.3,0.453208230535225,0.3,12.8001392712083,3.54434128172518 
 06/22  12:13:00,24.3259901527466,16.3787201124078,16.3784992583899,0.410518056983617,0.358790110848353,0.341177534848771,0.406972701841448,0.3,0.36869054498775,0.3,0.434017680817045,0.3,0.485476518559156,0.3,0.411026813146842,0.3,0.455216988264462,0.3,12.800118885614,3.54556627319497 
 06/22  12:14:00,24.3626568194133,16.3787173876064,16.3784992583899,0.410454072472569,0.358790110848353,0.341177534848771,0.407157665206885,0.3,0.370330001897857,0.3,0.434250184798609,0.3,0.488583604797183,0.3,0.412701520520851,0.3,0.45718033334655,0.3,12.8001532491252,3.54717768316744 
 06/22  12:15:00,24.3993234860799,16.3787150746466,20.2762419783885,0.410396862157194,0.358790110848353,0.341177534848771,0.40736353071083,0.3,0.371964784291922,0.3,0.434504589694715,0.3,0.491683989563001,0.3,0.414373718944672,0.3,0.45913944644318,0.3,12.8001693640162,3.54897119360266 
 06/22  12:16:00,24.4359901527466,16.4997296210987,20.2762419783885,0.406968592097486,0.358790110848353,0.341177534848771,0.3,0.3,0.370894966759887,0.3,0.323291276838756,0.3,0.490794301506144,0.3,0.416051549323427,0.3,0.461103819319079,0.3,12.7171591133283,2.61361481285024 
 06/22  12:17:00,24.4726568194133,16.6678381991689,20.2762419783885,0.410363270440172,0.358790110848353,0.341177534848771,0.3,0.3,0.375244214617941,0.3,0.323291276838756,0.3,0.497850590973713,0.3,0.417731551680097,0.3,0.463069795920648,0.3,12.800125524685,2.61361481285024 
 06/22  12:18:00,24.5093234860799,16.8100993269671,20.2762419783885,0.4102791372868,0.358790110848353,0.341177534848771,0.3,0.3,0.376930767099555,0.3,0.323291276838756,0.3,0.501099812815898,0.3,0.419428518525318,0.3,0.465054438566183,0.3,12.7999939075982,2.61361481285024 
 06/22  12:19:00,24.5459901527466,16.9052922704473,20.2762419783885,0.41028809316892,0.358790110848353,0.341177534848771,0.3,0.3,0.37862539281081,0.3,0.323291276838756,0.3,0.504209105293104,0.3,0.421123181789125,0.3,0.467035571427849,0.3,12.7999843523076,2.61361481285024 
 06/22  12:20:00,24.5826568194133,16.9626954332677,20.2762419783885,0.410320017482792,0.358790110848353,0.341177534848771,0.3,0.3,0.380340459840444,0.3,0.323291276838756,0.3,0.507416121003917,0.3,0.422815233428095,0.3,0.469011897426034,0.3,12.7999757000681,2.61361481285024 
 06/22  12:21:00,24.6193234860799,16.9976500713867,20.2762419783885,0.410390417074883,0.358790110848353,0.341177534848771,0.3,0.3,0.382103558422509,0.3,0.323291276838756,0.3,0.510674548384014,0.3,0.424521725832613,0.3,0.471004036369738,0.3,12.7999692774189,2.61361481285024 
 06/22  12:22:00,24.6559901527466,17.0210165234961,20.2762419783885,0.410494759470957,0.358790110848353,0.341177534848771,0.3,0.3,0.383909924457803,0.3,0.323291276838756,0.3,0.513983616800011,0.3,0.426236388719976,0.3,0.473005027942532,0.3,12.7999633810901,2.61361481285024 
 06/22  12:23:00,24.6926568194133,17.038326516863,20.2762419783885,0.410627858680827,0.358790110848353,0.341177534848771,0.3,0.3,0.385751996226894,0.3,0.323291276838756,0.3,0.517332255300992,0.3,0.427954942306654,0.3,0.475009923302609,0.3,12.7999578164733,2.61361481285024 
 06/22  12:24:00,24.7293234860799,17.0519634072588,20.2762419783885,0.410783552255224,0.358790110848353,0.341177534848771,0.3,0.3,0.387625172415415,0.3,0.323291276838756,0.3,0.520711902477469,0.3,0.42967709185967,0.3,0.477018412241264,0.3,12.7999526610933,2.61361481285024 
 06/22  12:25:00,24.7659901527466,17.0630851382305,20.2762419783885,0.410973221349003,0.358790110848353,0.341177534848771,0.3,0.3,0.398433267810634,0.3,0.323291276838756,0.3,0.533170599465378,0.3,0.431447096442791,0.3,0.488316263393016,0.3,12.800449949854,2.61361481285024 
 06/22  12:26:00,24.8026568194133,17.0723438210994,20.2762419783885,0.411151931616313,0.358790110848353,0.341177534848771,0.3,0.3,0.400271544368033,0.3,0.323291276838756,0.3,0.536625591023109,0.3,0.433145197952215,0.3,0.490246107881865,0.3,12.7999364395485,2.61361481285024 
 06/22  12:27:00,24.8393234860799,17.080326548666,20.2762419783885,0.411351313532305,0.358790110848353,0.341177534848771,0.3,0.3,0.402402979402881,0.3,0.323291276838756,0.3,0.540210412364199,0.3,0.434885421689891,0.3,0.492472290836245,0.3,12.7999472048625,2.61361481285024 
 06/22  12:28:00,24.8759901527466,17.0874757093933,20.2762419783885,0.411559131977742,0.358790110848353,0.341177534848771,0.3,0.3,0.404563129939863,0.3,0.323291276838756,0.3,0.543880363326448,0.3,0.436631990537992,0.3,0.494710394593066,0.3,12.7999433946949,2.61361481285024 
 06/22  12:29:00,24.9126568194133,17.0940830444755,20.2762419783885,0.411767966126738,0.358790110848353,0.341177534848771,0.3,0.3,0.406720813008341,0.3,0.323291276838756,0.3,0.547526791308479,0.3,0.438381362931923,0.3,0.496935482091966,0.3,12.7999380167913,2.61361481285024 
 06/22  12:30:00,24.9493234860799,17.1003291184945,21.7147603397046,0.411976626337359,0.358790110848353,0.341177534848771,0.3,0.3,0.408881487655832,0.3,0.323291276838756,0.3,0.551165319543354,0.3,0.440133508661903,0.3,0.499155293722074,0.3,12.7999330972901,2.61361481285024 
 06/22  12:31:00,24.9859901527466,17.1059996482781,21.7147603397046,0.412228678925368,0.358790110848353,0.341177534848771,0.3,0.3,0.410191486817891,0.3,0.323291276838756,0.3,0.553680646801092,0.3,0.441115412493076,0.3,0.500411946661184,0.3,12.7998797813629,2.61361481285024 
 06/22  12:32:00,25.0226568194133,17.1110798121906,21.7147603397046,0.412629700180212,0.358790110848353,0.341177534848771,0.3,0.3,0.411593010128161,0.3,0.323291276838756,0.3,0.55629816042679,0.3,0.44218071853051,0.3,0.501761409191914,0.3,12.7998802470155,2.61361481285024 
 06/22  12:33:00,25.0593234860799,17.1157101187971,21.7147603397046,0.413007441605207,0.358790110848353,0.341177534848771,0.3,0.3,0.413032403081418,0.3,0.323291276838756,0.3,0.55895870778553,0.3,0.443282991766524,0.3,0.503143962309275,0.3,12.7998777031256,2.61361481285024 
 06/22  12:34:00,25.0959901527466,17.1200163344757,21.7147603397046,0.413238882448093,0.358790110848353,0.341177534848771,0.3,0.3,0.414395743147127,0.3,0.323291276838756,0.3,0.561504662195867,0.3,0.444308124217992,0.3,0.504438233147358,0.3,12.7998686884717,2.61361481285024 
 06/22  12:35:00,25.1326568194133,17.1240747675889,21.7147603397046,0.413447236961814,0.358790110848353,0.341177534848771,0.3,0.3,0.415694180698739,0.3,0.323291276838756,0.3,0.563958349216129,0.3,0.445268583899132,0.3,0.505658466636542,0.3,12.7998603300294,2.61361481285024 
 06/22  12:36:00,25.1693234860799,17.1279408667343,21.7147603397046,0.413649280864575,0.358790110848353,0.341177534848771,0.3,0.3,0.416973730837913,0.3,0.323291276838756,0.3,0.566377352834001,0.3,0.446209930685168,0.3,0.506855752361707,0.3,12.7998546040241,2.61361481285024 
 06/22  12:37:00,25.2059901527466,17.1316610807691,21.7147603397046,0.413846993644863,0.358790110848353,0.341177534848771,0.3,0.3,0.41824729272617,0.3,0.323291276838756,0.3,0.568779174499845,0.3,0.447144738664342,0.3,0.50804435715861,0.3,12.7998496011145,2.61361481285024 
 06/22  12:38:00,25.2426568194133,17.1352592791831,21.7147603397046,0.414046333650037,0.358790110848353,0.341177534848771,0.3,0.3,0.419501861933048,0.3,0.323291276838756,0.3,0.571144845689898,0.3,0.448085871897053,0.305017922138688,0.509228615074711,0.3,12.7998438334878,2.61361481285024 
 06/22  12:39:00,25.2793234860799,17.1387539985223,21.7147603397046,0.414243794212386,0.358790110848353,0.341177534848771,0.3,0.3,0.420747555974501,0.3,0.323291276838756,0.3,0.573489153616367,0.3,0.44897974341237,0.305955346160506,0.510353701607937,0.3,12.7998386163202,2.61361481285024 
 06/22  12:40:00,25.3159901527466,17.1421659693334,21.7147603397046,0.414437715233322,0.358790110848353,0.341177534848771,0.3,0.3,0.421990939916983,0.3,0.323291276838756,0.3,0.575822509416642,0.3,0.449882801988187,0.305520713702287,0.51148808306178,0.3,12.799833738079,2.61361481285024 
 06/22  12:41:00,25.3526568194133,17.1455142898598,21.7147603397046,0.414628224712557,0.358790110848353,0.341177534848771,0.3,0.3,0.423232319812342,0.3,0.323291276838756,0.3,0.578145881189427,0.3,0.450796524038258,0.306786905362049,0.512633602036136,0.3,12.799828835175,2.61361481285024 
 06/22  12:42:00,25.3893234860799,17.1488136871819,21.7147603397046,0.414815453911647,0.358790110848353,0.341177534848771,0.3,0.3,0.424472054420035,0.3,0.323291276838756,0.3,0.580460172750353,0.3,0.451698979532192,0.307494316424522,0.51376546478825,0.3,12.7998239079495,2.61361481285024 
 06/22  12:43:00,25.4259901527466,17.1520744631002,21.7147603397046,0.414999554449435,0.358790110848353,0.341177534848771,0.3,0.3,0.425710362051489,0.3,0.323291276838756,0.3,0.582765895007323,0.3,0.452602220376543,0.30818395320607,0.514897500903257,0.3,12.7998189442483,2.61361481285024 
 06/22  12:44:00,25.4626568194133,17.1552945391828,21.7147603397046,0.415183256814277,0.358790110848353,0.341177534848771,0.3,0.3,0.426937374854178,0.3,0.323291276838756,0.3,0.585047267821913,0.3,0.453496071164372,0.308857385247747,0.516011452926317,0.3,12.7998133654517,2.61361481285024 
 06/22  12:45:00,25.4993234860799,17.15847269465,22.0388036450829,0.41536505527554,0.358790110848353,0.341177534848771,0.3,0.3,0.428159139388375,0.3,0.323291276838756,0.3,0.587314574148776,0.3,0.454385632719123,0.309521818031776,0.517117050078061,0.3,12.7998080843123,2.61361481285024 
 06/22  12:46:00,25.5359901527466,17.161613601796,22.0388036450829,0.415544290117001,0.358790110848353,0.341177534848771,0.3,0.3,0.429379742943273,0.3,0.323291276838756,0.3,0.589575093400168,0.3,0.455274151948705,0.310182785944787,0.51822076279126,0.3,12.7998029829885,2.61361481285024 
 06/22  12:47:00,25.5726568194133,17.164724102813,22.0388036450829,0.415721116170068,0.358790110848353,0.341177534848771,0.3,0.3,0.430599286390724,0.3,0.323291276838756,0.3,0.591829412463849,0.3,0.456161569121946,0.310840649714447,0.519322600054902,0.3,12.7997978331637,2.61361481285024 
 06/22  12:48:00,25.6093234860799,17.1678102237741,22.0388036450829,0.415895682780125,0.358790110848353,0.341177534848771,0.3,0.3,0.431817977946982,0.3,0.323291276838756,0.3,0.594078100153413,0.3,0.457048206423152,0.311495878426606,0.520422994749619,0.3,12.7997926401816,2.61361481285024 
 06/22  12:49:00,25.6459901527466,17.1708762650223,22.0388036450829,0.41606813556865,0.358790110848353,0.341177534848771,0.3,0.3,0.433035886415703,0.3,0.323291276838756,0.3,0.596321668544494,0.3,0.45793409966418,0.312148769315969,0.521522051618283,0.3,12.7997873932549,2.61361481285024 
 06/22  12:50:00,25.6826568194133,17.173919127636,22.0388036450829,0.416239485321986,0.358790110848353,0.341177534848771,0.3,0.3,0.434245950735585,0.3,0.323291276838756,0.3,0.5985473990338,0.3,0.458813592769444,0.312788437273472,0.522608560468028,0.3,12.7997816848425,2.61361481285024 
 06/22  12:51:00,25.7193234860799,17.1769367484407,22.0388036450829,0.416409313610328,0.358790110848353,0.341177534848771,0.3,0.3,0.435452411601695,0.3,0.323291276838756,0.3,0.600763233118962,0.3,0.459690274333954,0.313421722389478,0.523689377769752,0.3,12.7997761657252,2.61361481285024 
 06/22  12:52:00,25.7559901527466,17.1799372782286,22.0388036450829,0.416611547671123,0.358790110848353,0.341177534848771,0.3,0.3,0.436674754861964,0.3,0.323291276838756,0.3,0.602996838604395,0.3,0.460582991912938,0.314069651508931,0.524787530417895,0.3,12.7997717078068,2.61361481285024 
 06/22  12:53:00,25.7926568194133,17.1829562059432,22.0388036450829,0.416957540697658,0.358790110848353,0.341177534848771,0.3,0.3,0.437979309263372,0.3,0.323291276838756,0.3,0.605335827424431,0.3,0.461557450636919,0.314798434199902,0.525976346368734,0.3,12.799770996891,2.61361481285024 
 06/22  12:54:00,25.8293234860799,17.1860228356026,22.0388036450829,0.417296633802666,0.358790110848353,0.341177534848771,0.3,0.3,0.439334013648859,0.3,0.323291276838756,0.3,0.6077346139977,0.3,0.462581104019421,0.315575741861577,0.527219533705204,0.3,12.7997683546529,2.61361481285024 
 06/22  12:55:00,25.8659901527466,17.1891122340155,22.0388036450829,0.417489951044373,0.358790110848353,0.341177534848771,0.3,0.3,0.440623106116326,0.3,0.323291276838756,0.3,0.610043547704469,0.3,0.463539072061894,0.316286328314287,0.528388983514832,0.3,12.7997589703972,2.61361481285024 
 06/22  12:56:00,25.9026568194133,17.192174487355,22.0388036450829,0.417654082658464,0.358790110848353,0.341177534848771,0.3,0.3,0.44184186806159,0.3,0.323291276838756,0.3,0.612257491992924,0.3,0.46442913592059,0.316923860537192,0.529478573070297,0.3,12.7997492771285,2.61361481285024 
 06/22  12:57:00,25.9393234860799,17.1951837782324,22.0388036450829,0.417814137269404,0.358790110848353,0.341177534848771,0.3,0.3,0.443039579760517,0.3,0.323291276838756,0.3,0.614440820566535,0.3,0.465299813643556,0.317539212600226,0.530544554675255,0.3,12.7997423889525,2.61361481285024 
 06/22  12:58:00,25.9759901527466,17.1981418404918,22.0388036450829,0.417972681810918,0.358790110848353,0.341177534848771,0.3,0.3,0.444233135769392,0.3,0.323291276838756,0.3,0.616616975878236,0.3,0.466166964829309,0.318149920916965,0.531606091630426,0.3,12.7997364224053,2.61361481285024 
 06/22  12:59:00,26.0126568194133,17.2010615355062,22.0388036450829,0.418130885267188,0.358790110848353,0.341177534848771,0.3,0.3,0.445425371290205,0.3,0.323291276838756,0.3,0.618790667360176,0.3,0.467033631416386,0.31875909234685,0.532666603342613,0.3,12.7997305609395,2.61361481285024 
 06/22  13:00:00,26.0493234860799,17.2039551276047,19.4980700953565,0.418287577631784,0.358790110848353,0.341177534848771,0.3,0.3,0.446616953334349,0.3,0.323291276838756,0.3,0.620960899098716,0.3,0.467899594028701,0.319366827692659,0.533725838138255,0.3,12.7997246808428,2.61361481285024 
 06/22  13:01:00,26.0859901527466,17.2068353798363,19.4980700953565,0.376916228861938,0.358790110848353,0.341177534848771,0.3,0.3,0.44782955748642,0.3,0.323291276838756,0.3,0.622362621010711,0.3,0.468811434593019,0.320005209367764,0.534804989099935,0.3,12.7997227214124,2.61361481285024 
 06/22  13:02:00,26.1226568194133,17.2087291060049,19.4980700953565,0.375543273827745,0.358790110848353,0.341177534848771,0.3,0.3,0.446767283901819,0.3,0.323291276838756,0.302390069776851,0.622367584251139,0.3,0.467463030192023,0.31837542364003,0.533359109426695,0.3,12.7995840501556,2.61361481285024 
 06/22  13:03:00,26.1593234860799,17.2103121868579,19.4980700953565,0.375401275679156,0.358790110848353,0.341177534848771,0.3,0.3,0.447970917397248,0.3,0.323291276838756,0.303405592555707,0.624562678306377,0.3,0.468398545653642,0.319025000540599,0.534460335254136,0.3,12.7997083268411,2.61361481285024 
 06/22  13:04:00,26.1959901527466,17.2121227881939,19.4980700953565,0.375225977136478,0.358790110848353,0.341177534848771,0.3,0.3,0.449183934807441,0.3,0.323291276838756,0.303159662265225,0.626742787770681,0.3,0.469315444975407,0.319664824856644,0.535539174521268,0.3,12.7997013021013,2.61361481285024 
 06/22  13:05:00,26.2326568194133,17.2142905743418,19.4980700953565,0.375098025479162,0.358790110848353,0.341177534848771,0.3,0.3,0.450393217176887,0.3,0.323291276838756,0.304436573152352,0.628915535561568,0.3,0.470230209939916,0.320301453694803,0.536614835557512,0.3,12.7996933819594,2.61361481285024 
 06/22  13:06:00,26.2693234860799,17.2167310964834,19.4980700953565,0.374988326067452,0.358790110848353,0.341177534848771,0.3,0.3,0.451602650605451,0.3,0.323291276838756,0.305211514669372,0.631075713050254,0.3,0.471145933614806,0.320938311165925,0.537690742008832,0.3,12.7996855777389,2.61361481285024 
 06/22  13:07:00,26.3059901527466,17.2193273591289,19.4980700953565,0.374894435682264,0.358790110848353,0.341177534848771,0.3,0.3,0.452811182556824,0.3,0.323291276838756,0.305967416843105,0.633228851692836,0.3,0.472061690907852,0.321574523511162,0.538765916150949,0.3,12.7996775742689,2.61361481285024 
 06/22  13:08:00,26.3426568194133,17.221997421223,19.4980700953565,0.37483061336949,0.358790110848353,0.341177534848771,0.3,0.3,0.454015399468924,0.3,0.323291276838756,0.306709947465922,0.635367749573633,0.3,0.472975949960671,0.322206275562982,0.539835848781374,0.3,12.7996692234282,2.61361481285024 
 06/22  13:09:00,26.3793234860799,17.2247001688265,19.4980700953565,0.374782248149431,0.358790110848353,0.341177534848771,0.3,0.3,0.455217164678192,0.3,0.323291276838756,0.307443390414711,0.637497044307433,0.3,0.473888560147127,0.322835158142629,0.540902005445381,0.3,12.7996608256244,2.61361481285024 
 06/22  13:10:00,26.4159901527466,17.2274193956711,19.4980700953565,0.374741938177988,0.358790110848353,0.341177534848771,0.3,0.3,0.456417794728685,0.3,0.323291276838756,0.308171961612199,0.63962079623329,0.3,0.474801502013542,0.323463616030079,0.541967738915962,0.3,12.7996523497619,2.61361481285024 
 06/22  13:11:00,26.4526568194133,17.230148687631,19.4980700953565,0.374709486804937,0.358790110848353,0.341177534848771,0.3,0.3,0.457617227509872,0.3,0.323291276838756,0.308896334341454,0.641740065145443,0.3,0.475714268660684,0.324091361191466,0.543032498933651,0.3,12.7996437183632,2.61361481285024 
 06/22  13:12:00,26.4893234860799,17.2328842750789,19.4980700953565,0.374683481832002,0.358790110848353,0.341177534848771,0.3,0.3,0.458815538485525,0.3,0.323291276838756,0.309617337313845,0.643855819623667,0.3,0.476626931349085,0.324718478586391,0.544096376834249,0.3,12.7996349405311,2.61361481285024 
 06/22  13:13:00,26.5259901527466,17.2356229643128,19.4980700953565,0.374662969016278,0.358790110848353,0.341177534848771,0.3,0.3,0.460012681678135,0.3,0.323291276838756,0.310335618920895,0.64596885073665,0.3,0.477539409281102,0.325344959650483,0.545159303800847,0.3,12.7996260112614,2.61361481285024 
 06/22  13:14:00,26.5626568194133,17.2383610033468,19.4980700953565,0.374659032652139,0.358790110848353,0.341177534848771,0.3,0.3,0.461206027109418,0.3,0.323291276838756,0.311043481956249,0.648073427898213,0.3,0.478450346541494,0.325967684845035,0.546217463579972,0.3,12.7996167815239,2.61361481285024 
 06/22  13:15:00,26.5993234860799,17.2410956877526,19.1308084475429,0.374663444146626,0.358790110848353,0.341177534848771,0.3,0.3,0.462397116027448,0.3,0.323291276838756,0.311745967913467,0.650173475098903,0.3,0.479360572748165,0.326588557386183,0.547273130585514,0.3,12.7996074982795,2.61361481285024 
 06/22  13:16:00,26.6359901527466,17.243825916251,19.1308084475429,0.37467201699464,0.358790110848353,0.341177534848771,0.3,0.3,0.463587054137836,0.3,0.323291276838756,0.312446585246713,0.652271989422611,0.3,0.480270671423595,0.327208839355625,0.548327848557091,0.3,12.7995981314993,2.61361481285024 
 06/22  13:17:00,26.6726568194133,17.2465514071792,19.1308084475429,0.374684346572504,0.358790110848353,0.341177534848771,0.3,0.3,0.464775796357127,0.3,0.323291276838756,0.313145646320136,0.654369339149832,0.3,0.481181141464304,0.327828908616227,0.549382202646013,0.3,12.7995886188918,2.61361481285024 
 06/22  13:18:00,26.7093234860799,17.2492721949821,19.1308084475429,0.374700253378534,0.358790110848353,0.341177534848771,0.3,0.3,0.465963425198688,0.3,0.323291276838756,0.313843275174058,0.656465656614042,0.3,0.482090990912452,0.328448116120019,0.550435060200935,0.3,12.7995789658439,2.61361481285024 
 06/22  13:19:00,26.7459901527466,17.2519882999068,19.1308084475429,0.37471971724866,0.358790110848353,0.341177534848771,0.3,0.3,0.467149895696567,0.3,0.323291276838756,0.314540165137182,0.658562076531492,0.3,0.483000650494547,0.329066788393415,0.551486926770888,0.3,12.7995691661966,2.61361481285024 
 06/22  13:20:00,26.7826568194133,17.2546989823212,19.1308084475429,0.37474974062938,0.358790110848353,0.341177534848771,0.3,0.3,0.468332808603804,0.3,0.323291276838756,0.315229475591682,0.660651759986109,0.3,0.483909008831544,0.329682393090377,0.552534591087865,0.3,12.7995590831357,2.61361481285024 
